,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
8471,Empoli,Juve Stabia,2-1,Sat 29 Mar ,/match/empoli-fc/ss-juve-stabia/2014,2014,32,serie_b
8472,Latina,Carpi,1-0,Sat 29 Mar ,/match/latina/carpi/2014,2014,32,serie_b
8473,Cesena,Novara,2-0,Sat 29 Mar ,/match/ac-cesena/novara-calcio/2014,2014,32,serie_b
8474,Crotone,Ternana Calcio,1-1,Sun 30 Mar ,/match/fc-crotone/ternana-calcio/2014,2014,32,serie_b
8475,Palermo FC,Avellino,2-0,Fri 04 Apr ,/match/palermo/us-avellino/2014,2014,33,serie_b
8476,Reggina,Latina,0-1,Sat 05 Apr ,/match/reggina/latina/2014,2014,33,serie_b
8477,Spezia,Padova,2-2,Sat 05 Apr ,/match/asd-spezia/calcio-padova/2014,2014,33,serie_b
8478,Virtus Lanciano,Modena,1-3,Sat 05 Apr ,/match/ss-virtus-lanciano-1924/modena-fc/2014,2014,33,serie_b
8479,Ternana Calcio,Cesena,0-2,Sat 05 Apr ,/match/ternana-calcio/ac-cesena/2014,2014,33,serie_b
8480,Novara,Crotone,1-1,Sat 05 Apr ,/match/novara-calcio/fc-crotone/2014,2014,33,serie_b
8481,Carpi,Trapani,3-2,Sat 05 Apr ,/match/carpi/trapani/2014,2014,33,serie_b
8482,Brescia,Pescara,3-0,Sat 05 Apr ,/match/brescia/pescara-calcio/2014,2014,33,serie_b
8483,Cittadella,Siena,1-0,Sat 05 Apr ,/match/as-cittadella/siena/2014,2014,33,serie_b
8484,Juve Stabia,Varese,2-4,Sat 05 Apr ,/match/ss-juve-stabia/as-varese-1910/2014,2014,33,serie_b
8485,SSC Bari,Empoli,3-0,Sun 06 Apr ,/match/as-bari/empoli-fc/2014,2014,33,serie_b
8486,Cesena,Spezia,0-2,Fri 11 Apr ,/match/ac-cesena/asd-spezia/2014,2014,34,serie_b
8487,Pescara,Cittadella,1-1,Sat 12 Apr ,/match/pescara-calcio/as-cittadella/2014,2014,34,serie_b
8488,Trapani,Palermo FC,0-1,Sat 12 Apr ,/match/trapani/palermo/2014,2014,34,serie_b
8489,Modena,Juve Stabia,4-2,Sat 12 Apr ,/match/modena-fc/ss-juve-stabia/2014,2014,34,serie_b
8490,Siena,Virtus Lanciano,1-0,Sat 12 Apr ,/match/siena/ss-virtus-lanciano-1924/2014,2014,34,serie_b
8491,Varese,SSC Bari,0-1,Sat 12 Apr ,/match/as-varese-1910/as-bari/2014,2014,34,serie_b
8492,Latina,Novara,4-1,Sat 12 Apr ,/match/latina/novara-calcio/2014,2014,34,serie_b
8493,Avellino,Brescia,0-1,Sat 12 Apr ,/match/us-avellino/brescia/2014,2014,34,serie_b
8494,Crotone,Carpi,0-0,Sat 12 Apr ,/match/fc-crotone/carpi/2014,2014,34,serie_b
8495,Empoli,Ternana Calcio,1-0,Sat 12 Apr ,/match/empoli-fc/ternana-calcio/2014,2014,34,serie_b
8496,Padova,Reggina,2-2,Sun 13 Apr ,/match/calcio-padova/reggina/2014,2014,34,serie_b
8497,Crotone,Varese,3-2,Thu 17 Apr ,/match/fc-crotone/as-varese-1910/2014,2014,35,serie_b
8498,Novara,Trapani,3-1,Thu 17 Apr ,/match/novara-calcio/trapani/2014,2014,35,serie_b
8499,Palermo FC,Reggina,1-0,Thu 17 Apr ,/match/palermo/reggina/2014,2014,35,serie_b
8500,Ternana Calcio,Pescara,1-0,Thu 17 Apr ,/match/ternana-calcio/pescara-calcio/2014,2014,35,serie_b
8501,Juve Stabia,Avellino,2-2,Thu 17 Apr ,/match/ss-juve-stabia/us-avellino/2014,2014,35,serie_b
8502,Spezia,Siena,1-0,Thu 17 Apr ,/match/asd-spezia/siena/2014,2014,35,serie_b
8503,Virtus Lanciano,Empoli,2-1,Thu 17 Apr ,/match/ss-virtus-lanciano-1924/empoli-fc/2014,2014,35,serie_b
8504,Brescia,Padova,1-3,Thu 17 Apr ,/match/brescia/calcio-padova/2014,2014,35,serie_b
8505,SSC Bari,Latina,0-1,Thu 17 Apr ,/match/as-bari/latina/2014,2014,35,serie_b
8506,Carpi,Modena,2-2,Thu 17 Apr ,/match/carpi/modena-fc/2014,2014,35,serie_b
8507,Cittadella,Cesena,1-0,Thu 17 Apr ,/match/as-cittadella/ac-cesena/2014,2014,35,serie_b
8508,Pescara,Novara,0-0,Fri 25 Apr ,/match/pescara-calcio/novara-calcio/2014,2014,36,serie_b
8509,Modena,Ternana Calcio,3-3,Fri 25 Apr ,/match/modena-fc/ternana-calcio/2014,2014,36,serie_b
8510,Reggina,Cittadella,0-1,Sat 26 Apr ,/match/reggina/as-cittadella/2014,2014,36,serie_b
8511,Trapani,Juve Stabia,3-0,Sat 26 Apr ,/match/trapani/ss-juve-stabia/2014,2014,36,serie_b
8512,Varese,Virtus Lanciano,0-1,Sat 26 Apr ,/match/as-varese-1910/ss-virtus-lanciano-1924/2014,2014,36,serie_b
8513,Siena,Carpi,0-0,Sat 26 Apr ,/match/siena/carpi/2014,2014,36,serie_b
8514,Padova,SSC Bari,1-2,Sat 26 Apr ,/match/calcio-padova/as-bari/2014,2014,36,serie_b
8515,Cesena,Brescia,0-3,Sat 26 Apr ,/match/ac-cesena/brescia/2014,2014,36,serie_b
8516,Avellino,Crotone,2-0,Sat 26 Apr ,/match/us-avellino/fc-crotone/2014,2014,36,serie_b
8517,Empoli,Spezia,2-0,Sat 26 Apr ,/match/empoli-fc/asd-spezia/2014,2014,36,serie_b
8518,Latina,Palermo FC,1-3,Sat 26 Apr ,/match/latina/palermo/2014,2014,36,serie_b
8519,Spezia,Reggina,2-1,Fri 02 May ,/match/asd-spezia/reggina/2014,2014,37,serie_b
8520,Siena,Modena,1-3,Sat 03 May ,/match/siena/modena-fc/2014,2014,37,serie_b
8521,Novara,Palermo FC,0-1,Sat 03 May ,/match/novara-calcio/palermo/2014,2014,37,serie_b
8522,Ternana Calcio,SSC Bari,1-3,Sat 03 May ,/match/ternana-calcio/as-bari/2014,2014,37,serie_b
8523,Juve Stabia,Latina,1-1,Sat 03 May ,/match/ss-juve-stabia/latina/2014,2014,37,serie_b
8524,Crotone,Padova,2-1,Sat 03 May ,/match/fc-crotone/calcio-padova/2014,2014,37,serie_b
8525,Carpi,Pescara,2-0,Sat 03 May ,/match/carpi/pescara-calcio/2014,2014,37,serie_b
8526,Brescia,Empoli,1-3,Sat 03 May ,/match/brescia/empoli-fc/2014,2014,37,serie_b
8527,Cesena,Avellino,2-0,Sat 03 May ,/match/ac-cesena/us-avellino/2014,2014,37,serie_b
8528,Cittadella,Varese,5-1,Sat 03 May ,/match/as-cittadella/as-varese-1910/2014,2014,37,serie_b
8529,Virtus Lanciano,Trapani,2-2,Sat 03 May ,/match/ss-virtus-lanciano-1924/trapani/2014,2014,37,serie_b
8530,Padova,Cesena,0-1,Fri 09 May ,/match/calcio-padova/ac-cesena/2014,2014,38,serie_b
8531,Empoli,Crotone,3-1,Fri 09 May ,/match/empoli-fc/fc-crotone/2014,2014,38,serie_b
8532,Palermo FC,Virtus Lanciano,1-1,Sat 10 May ,/match/palermo/ss-virtus-lanciano-1924/2014,2014,38,serie_b
8533,Pescara,Siena,1-0,Sat 10 May ,/match/pescara-calcio/siena/2014,2014,38,serie_b
8534,Trapani,Cittadella,1-2,Sat 10 May ,/match/trapani/as-cittadella/2014,2014,38,serie_b
8535,Reggina,Brescia,1-1,Sat 10 May ,/match/reggina/brescia/2014,2014,38,serie_b
8536,Varese,Carpi,0-2,Sat 10 May ,/match/as-varese-1910/carpi/2014,2014,38,serie_b
8537,Modena,Novara,3-1,Sat 10 May ,/match/modena-fc/novara-calcio/2014,2014,38,serie_b
8538,SSC Bari,Juve Stabia,3-0,Sat 10 May ,/match/as-bari/ss-juve-stabia/2014,2014,38,serie_b
8539,Avellino,Spezia,2-0,Sat 10 May ,/match/us-avellino/asd-spezia/2014,2014,38,serie_b
8540,Latina,Ternana Calcio,2-0,Sat 10 May ,/match/latina/ternana-calcio/2014,2014,38,serie_b
8541,Pescara,Virtus Lanciano,2-2,Tue 13 May ,/match/pescara-calcio/ss-virtus-lanciano-1924/2014,2014,39,serie_b
8542,Novara,Juve Stabia,2-0,Tue 13 May ,/match/novara-calcio/ss-juve-stabia/2014,2014,39,serie_b
8543,Spezia,Varese,2-1,Tue 13 May ,/match/asd-spezia/as-varese-1910/2014,2014,39,serie_b
8544,Ternana Calcio,Padova,2-1,Tue 13 May ,/match/ternana-calcio/calcio-padova/2014,2014,39,serie_b
8545,Siena,Reggina,2-1,Tue 13 May ,/match/siena/reggina/2014,2014,39,serie_b
8546,Crotone,Latina,0-1,Tue 13 May ,/match/fc-crotone/latina/2014,2014,39,serie_b
8547,Cittadella,Palermo FC,0-2,Tue 13 May ,/match/as-cittadella/palermo/2014,2014,39,serie_b
8548,Brescia,Modena,0-1,Tue 13 May ,/match/brescia/modena-fc/2014,2014,39,serie_b
8549,Avellino,Trapani,3-3,Tue 13 May ,/match/us-avellino/trapani/2014,2014,39,serie_b
8550,Carpi,SSC Bari,1-2,Tue 13 May ,/match/carpi/as-bari/2014,2014,39,serie_b
8551,Cesena,Empoli,1-0,Tue 13 May ,/match/ac-cesena/empoli-fc/2014,2014,39,serie_b
8552,Trapani,Ternana Calcio,2-1,Sat 17 May ,/match/trapani/ternana-calcio/2014,2014,40,serie_b
8553,Reggina,Cesena,1-2,Sat 17 May ,/match/reggina/ac-cesena/2014,2014,40,serie_b
8554,Varese,Brescia,1-2,Sat 17 May ,/match/as-varese-1910/brescia/2014,2014,40,serie_b
8555,Virtus Lanciano,Spezia,2-2,Sat 17 May ,/match/ss-virtus-lanciano-1924/asd-spezia/2014,2014,40,serie_b
8556,Palermo FC,Carpi,1-2,Sat 17 May ,/match/palermo/carpi/2014,2014,40,serie_b
8557,Juve Stabia,Crotone,2-2,Sat 17 May ,/match/ss-juve-stabia/fc-crotone/2014,2014,40,serie_b
8558,Padova,Pescara,2-1,Sat 17 May ,/match/calcio-padova/pescara-calcio/2014,2014,40,serie_b
8559,Empoli,Novara,3-1,Sat 17 May ,/match/empoli-fc/novara-calcio/2014,2014,40,serie_b
8560,Modena,Avellino,1-0,Sat 17 May ,/match/modena-fc/us-avellino/2014,2014,40,serie_b
8561,SSC Bari,Cittadella,1-0,Mon 19 May ,/match/as-bari/as-cittadella/2014,2014,40,serie_b
8562,Latina,Siena,0-3,Mon 19 May ,/match/latina/siena/2014,2014,40,serie_b
8563,Novara,Varese,0-0,Sat 24 May ,/match/novara-calcio/as-varese-1910/2014,2014,41,serie_b
8564,Pescara,Modena,2-2,Sun 25 May ,/match/pescara-calcio/modena-fc/2014,2014,41,serie_b
8565,Spezia,SSC Bari,2-0,Sun 25 May ,/match/asd-spezia/as-bari/2014,2014,41,serie_b
8566,Crotone,Trapani,2-1,Sun 25 May ,/match/fc-crotone/trapani/2014,2014,41,serie_b
8567,Ternana Calcio,Palermo FC,1-2,Sun 25 May ,/match/ternana-calcio/palermo/2014,2014,41,serie_b
8568,Siena,Padova,2-0,Sun 25 May ,/match/siena/calcio-padova/2014,2014,41,serie_b
8569,Cittadella,Empoli,2-2,Sun 25 May ,/match/as-cittadella/empoli-fc/2014,2014,41,serie_b
8570,Brescia,Juve Stabia,4-1,Sun 25 May ,/match/brescia/ss-juve-stabia/2014,2014,41,serie_b
8571,Avellino,Reggina,3-0,Sun 25 May ,/match/us-avellino/reggina/2014,2014,41,serie_b
8572,Cesena,Latina,1-3,Sun 25 May ,/match/ac-cesena/latina/2014,2014,41,serie_b
8573,Carpi,Virtus Lanciano,2-2,Sun 25 May ,/match/carpi/ss-virtus-lanciano-1924/2014,2014,41,serie_b
8574,Reggina,Ternana Calcio,1-2,Fri 30 May ,/match/reggina/ternana-calcio/2014,2014,42,serie_b
8575,Trapani,Brescia,0-1,Fri 30 May ,/match/trapani/brescia/2014,2014,42,serie_b
8576,Varese,Siena,2-0,Fri 30 May ,/match/as-varese-1910/siena/2014,2014,42,serie_b
8577,Palermo FC,Crotone,0-0,Fri 30 May ,/match/palermo/fc-crotone/2014,2014,42,serie_b
8578,Virtus Lanciano,Cittadella,0-0,Fri 30 May ,/match/ss-virtus-lanciano-1924/as-cittadella/2014,2014,42,serie_b
8579,Juve Stabia,Carpi,0-2,Fri 30 May ,/match/ss-juve-stabia/carpi/2014,2014,42,serie_b
8580,SSC Bari,Novara,4-1,Fri 30 May ,/match/as-bari/novara-calcio/2014,2014,42,serie_b
8581,Empoli,Pescara,2-0,Fri 30 May ,/match/empoli-fc/pescara-calcio/2014,2014,42,serie_b
8582,Latina,Spezia,0-0,Fri 30 May ,/match/latina/asd-spezia/2014,2014,42,serie_b
8583,Modena,Cesena,0-0,Fri 30 May ,/match/modena-fc/ac-cesena/2014,2014,42,serie_b
8584,Padova,Avellino,2-1,Fri 30 May ,/match/calcio-padova/us-avellino/2014,2014,42,serie_b
8585,Perugia,Bologna,2-1,Fri 29 Aug ,/match/perugia/bologna/2015,2015,1,serie_b
8586,Avellino,Pro Vercelli,1-0,Sat 30 Aug ,/match/us-avellino/us-pro-vercelli-calcio/2015,2015,1,serie_b
8587,Catania,Virtus Lanciano,3-3,Sat 30 Aug ,/match/catania/ss-virtus-lanciano-1924/2015,2015,1,serie_b
8588,Crotone,Ternana Calcio,0-2,Sat 30 Aug ,/match/fc-crotone/ternana-calcio/2015,2015,1,serie_b
8589,Virtus Entella,SSC Bari,0-2,Sat 30 Aug ,/match/virtus-entella/as-bari/2015,2015,1,serie_b
8590,Frosinone,Brescia,1-0,Sat 30 Aug ,/match/frosinone-calcio/brescia/2015,2015,1,serie_b
8591,Livorno,Carpi,1-1,Sat 30 Aug ,/match/livorno/carpi/2015,2015,1,serie_b
8592,Pescara,Trapani,0-0,Sat 30 Aug ,/match/pescara-calcio/trapani/2015,2015,1,serie_b
8593,Varese,Spezia,2-1,Sat 30 Aug ,/match/as-varese-1910/asd-spezia/2015,2015,1,serie_b
8594,Modena,Cittadella,1-1,Mon 01 Sep ,/match/modena-fc/as-cittadella/2015,2015,1,serie_b
8595,Vicenza ,Latina,0-0,Wed 10 Sep ,/match/vicenza-calcio/latina/2015,2015,1,serie_b
8596,Latina,Crotone,1-0,Sat 06 Sep ,/match/latina/fc-crotone/2015,2015,2,serie_b
8597,Brescia,Livorno,0-1,Sat 06 Sep ,/match/brescia/livorno/2015,2015,2,serie_b
8598,Bologna,Virtus Entella,1-1,Sun 07 Sep ,/match/bologna/virtus-entella/2015,2015,2,serie_b
8599,Carpi,Varese,4-2,Sun 07 Sep ,/match/carpi/as-varese-1910/2015,2015,2,serie_b
8600,Cittadella,Avellino,3-1,Sun 07 Sep ,/match/as-cittadella/us-avellino/2015,2015,2,serie_b
8601,Virtus Lanciano,Modena,2-0,Sun 07 Sep ,/match/ss-virtus-lanciano-1924/modena-fc/2015,2015,2,serie_b
8602,Spezia,Frosinone,2-1,Sun 07 Sep ,/match/asd-spezia/frosinone-calcio/2015,2015,2,serie_b
8603,Ternana Calcio,Pescara,1-1,Sun 07 Sep ,/match/ternana-calcio/pescara-calcio/2015,2015,2,serie_b
8604,Trapani,Vicenza ,2-1,Sun 07 Sep ,/match/trapani/vicenza-calcio/2015,2015,2,serie_b
8605,Pro Vercelli,Catania,3-2,Sun 07 Sep ,/match/us-pro-vercelli-calcio/catania/2015,2015,2,serie_b
8606,SSC Bari,Perugia,0-2,Sun 07 Sep ,/match/as-bari/perugia/2015,2015,2,serie_b
8607,Pescara,Bologna,2-3,Fri 12 Sep ,/match_3822/pescara-calcio/bologna/2015,2015,3,serie_b
8608,Avellino,Spezia,0-0,Sat 13 Sep ,/match/us-avellino/asd-spezia/2015,2015,3,serie_b
8609,Crotone,Carpi,1-1,Sat 13 Sep ,/match/fc-crotone/carpi/2015,2015,3,serie_b
8610,Virtus Entella,Brescia,0-1,Sat 13 Sep ,/match/virtus-entella/brescia/2015,2015,3,serie_b
8611,Frosinone,SSC Bari,1-1,Sat 13 Sep ,/match/frosinone-calcio/as-bari/2015,2015,3,serie_b
8612,Modena,Pro Vercelli,1-0,Sat 13 Sep ,/match/modena-fc/us-pro-vercelli-calcio/2015,2015,3,serie_b
8613,Perugia,Catania,1-0,Sat 13 Sep ,/match/perugia/catania/2015,2015,3,serie_b
8614,Trapani,Cittadella,2-1,Sat 13 Sep ,/match/trapani/as-cittadella/2015,2015,3,serie_b
8615,Varese,Virtus Lanciano,1-1,Sat 13 Sep ,/match/as-varese-1910/ss-virtus-lanciano-1924/2015,2015,3,serie_b
8616,Vicenza ,Ternana Calcio,0-1,Sun 14 Sep ,/match/vicenza-calcio/ternana-calcio/2015,2015,3,serie_b
8617,Livorno,Latina,1-1,Mon 15 Sep ,/match/livorno/latina/2015,2015,3,serie_b
8618,Carpi,Trapani,2-2,Fri 19 Sep ,/match/carpi/trapani/2015,2015,4,serie_b
8619,Spezia,Virtus Entella,1-0,Fri 19 Sep ,/match/asd-spezia/virtus-entella/2015,2015,4,serie_b
8620,SSC Bari,Livorno,2-0,Sat 20 Sep ,/match/as-bari/livorno/2015,2015,4,serie_b
8621,Bologna,Crotone,0-2,Sat 20 Sep ,/match/bologna/fc-crotone/2015,2015,4,serie_b
8622,Brescia,Ternana Calcio,0-0,Sat 20 Sep ,/match/brescia/ternana-calcio/2015,2015,4,serie_b
8623,Catania,Modena,0-0,Sat 20 Sep ,/match/catania/modena-fc/2015,2015,4,serie_b
8624,Cittadella,Pescara,3-2,Sat 20 Sep ,/match/as-cittadella/pescara-calcio/2015,2015,4,serie_b
8625,Virtus Lanciano,Frosinone,1-5,Sat 20 Sep ,/match/ss-virtus-lanciano-1924/frosinone-calcio/2015,2015,4,serie_b
8626,Latina,Avellino,1-2,Sat 20 Sep ,/match/latina/us-avellino/2015,2015,4,serie_b
8627,Perugia,Vicenza ,2-2,Sat 20 Sep ,/match/perugia/vicenza-calcio/2015,2015,4,serie_b
8628,Pro Vercelli,Varese,4-0,Sat 20 Sep ,/match/us-pro-vercelli-calcio/as-varese-1910/2015,2015,4,serie_b
8629,Spezia,Carpi,1-2,Mon 22 Sep ,/match/asd-spezia/carpi/2015,2015,5,serie_b
8630,Brescia,Virtus Lanciano,1-1,Tue 23 Sep ,/match/brescia/ss-virtus-lanciano-1924/2015,2015,5,serie_b
8631,Cittadella,Pro Vercelli,1-2,Tue 23 Sep ,/match/as-cittadella/us-pro-vercelli-calcio/2015,2015,5,serie_b
8632,Crotone,Catania,1-1,Tue 23 Sep ,/match/fc-crotone/catania/2015,2015,5,serie_b
8633,Frosinone,Avellino,0-0,Tue 23 Sep ,/match/frosinone-calcio/us-avellino/2015,2015,5,serie_b
8634,Livorno,Varese,1-0,Tue 23 Sep ,/match/livorno/as-varese-1910/2015,2015,5,serie_b
8635,Modena,Perugia,0-0,Tue 23 Sep ,/match/modena-fc/perugia/2015,2015,5,serie_b
8636,Pescara,Latina,1-1,Tue 23 Sep ,/match/pescara-calcio/latina/2015,2015,5,serie_b
8637,Ternana Calcio,Bologna,0-1,Tue 23 Sep ,/match/ternana-calcio/bologna/2015,2015,5,serie_b
8638,Trapani,Virtus Entella,2-2,Tue 23 Sep ,/match/trapani/virtus-entella/2015,2015,5,serie_b
8639,Vicenza ,SSC Bari,1-0,Tue 23 Sep ,/match/vicenza-calcio/as-bari/2015,2015,5,serie_b
8640,Avellino,Livorno,2-1,Sat 27 Sep ,/match/us-avellino/livorno/2015,2015,6,serie_b
8641,Bologna,Cittadella,1-0,Sat 27 Sep ,/match/bologna/as-cittadella/2015,2015,6,serie_b
8642,Crotone,Vicenza ,0-0,Sat 27 Sep ,/match/fc-crotone/vicenza-calcio/2015,2015,6,serie_b
8643,Virtus Entella,Carpi,2-0,Sat 27 Sep ,/match/virtus-entella/carpi/2015,2015,6,serie_b
8644,Latina,Ternana Calcio,1-1,Sat 27 Sep ,/match/latina/ternana-calcio/2015,2015,6,serie_b
8645,Modena,Spezia,2-0,Sat 27 Sep ,/match/modena-fc/asd-spezia/2015,2015,6,serie_b
8646,Perugia,Brescia,1-0,Sat 27 Sep ,/match/perugia/brescia/2015,2015,6,serie_b
8647,Pro Vercelli,Frosinone,1-1,Sat 27 Sep ,/match/us-pro-vercelli-calcio/frosinone-calcio/2015,2015,6,serie_b
8648,Varese,Trapani,5-2,Sat 27 Sep ,/match/as-varese-1910/trapani/2015,2015,6,serie_b
8649,Catania,Pescara,2-1,Sun 28 Sep ,/match/catania/pescara-calcio/2015,2015,6,serie_b
8650,Virtus Lanciano,SSC Bari,1-1,Mon 29 Sep ,/match/ss-virtus-lanciano-1924/as-bari/2015,2015,6,serie_b
8651,Livorno,Crotone,1-0,Fri 03 Oct ,/match/livorno/fc-crotone/2015,2015,7,serie_b
8652,SSC Bari,Modena,1-1,Sat 04 Oct ,/match/as-bari/modena-fc/2015,2015,7,serie_b
8653,Brescia,Varese,1-1,Sat 04 Oct ,/match/brescia/as-varese-1910/2015,2015,7,serie_b
8654,Carpi,Pro Vercelli,1-0,Sat 04 Oct ,/match/carpi/us-pro-vercelli-calcio/2015,2015,7,serie_b
8655,Cittadella,Virtus Lanciano,2-3,Sat 04 Oct ,/match/as-cittadella/ss-virtus-lanciano-1924/2015,2015,7,serie_b
8656,Frosinone,Catania,1-0,Sat 04 Oct ,/match/frosinone-calcio/catania/2015,2015,7,serie_b
8657,Pescara,Virtus Entella,4-0,Sat 04 Oct ,/match/pescara-calcio/virtus-entella/2015,2015,7,serie_b
8658,Spezia,Perugia,2-0,Sat 04 Oct ,/match/asd-spezia/perugia/2015,2015,7,serie_b
8659,Trapani,Latina,1-0,Sat 04 Oct ,/match/trapani/latina/2015,2015,7,serie_b
8660,Vicenza ,Bologna,0-0,Sat 04 Oct ,/match/vicenza-calcio/bologna/2015,2015,7,serie_b
8661,Ternana Calcio,Avellino,2-2,Mon 06 Oct ,/match/ternana-calcio/us-avellino/2015,2015,7,serie_b
8662,Pro Vercelli,Spezia,1-0,Sat 11 Oct ,/match/us-pro-vercelli-calcio/asd-spezia/2015,2015,8,serie_b
8663,Modena,Brescia,1-1,Sat 11 Oct ,/match/modena-fc/brescia/2015,2015,8,serie_b
8664,Catania,SSC Bari,2-3,Sun 12 Oct ,/match/catania/as-bari/2015,2015,8,serie_b
8665,Avellino,Carpi,1-0,Sun 12 Oct ,/match/us-avellino/carpi/2015,2015,8,serie_b
8666,Crotone,Pescara,1-4,Sun 12 Oct ,/match/fc-crotone/pescara-calcio/2015,2015,8,serie_b
8667,Virtus Lanciano,Vicenza ,4-0,Sun 12 Oct ,/match/ss-virtus-lanciano-1924/vicenza-calcio/2015,2015,8,serie_b
8668,Latina,Bologna,1-2,Sun 12 Oct ,/match/latina/bologna/2015,2015,8,serie_b
8669,Livorno,Trapani,6-0,Sun 12 Oct ,/match/livorno/trapani/2015,2015,8,serie_b
8670,Perugia,Frosinone,0-1,Sun 12 Oct ,/match/perugia/frosinone-calcio/2015,2015,8,serie_b
8671,Varese,Cittadella,2-2,Mon 13 Oct ,/match/as-varese-1910/as-cittadella/2015,2015,8,serie_b
8672,Virtus Entella,Ternana Calcio,2-1,Tue 04 Nov ,/match/virtus-entella/ternana-calcio/2015,2015,8,serie_b
8673,Vicenza ,Pescara,2-1,Fri 17 Oct ,/match_3822/vicenza-calcio/pescara-calcio/2015,2015,9,serie_b
8674,Bologna,Varese,3-0,Sat 18 Oct ,/match/bologna/as-varese-1910/2015,2015,9,serie_b
8675,Brescia,Pro Vercelli,2-1,Sat 18 Oct ,/match/brescia/us-pro-vercelli-calcio/2015,2015,9,serie_b
8676,Carpi,Latina,2-1,Sat 18 Oct ,/match/carpi/latina/2015,2015,9,serie_b
8677,Frosinone,Modena,2-0,Sat 18 Oct ,/match/frosinone-calcio/modena-fc/2015,2015,9,serie_b
8678,Virtus Lanciano,Perugia,1-1,Sat 18 Oct ,/match/ss-virtus-lanciano-1924/perugia/2015,2015,9,serie_b
8679,Spezia,Catania,3-0,Sat 18 Oct ,/match/asd-spezia/catania/2015,2015,9,serie_b
8680,Ternana Calcio,Livorno,0-4,Sat 18 Oct ,/match/ternana-calcio/livorno/2015,2015,9,serie_b
8681,Trapani,Crotone,3-1,Sat 18 Oct ,/match/trapani/fc-crotone/2015,2015,9,serie_b
8682,SSC Bari,Avellino,4-2,Sun 19 Oct ,/match/as-bari/us-avellino/2015,2015,9,serie_b
8683,Cittadella,Virtus Entella,0-1,Mon 20 Oct ,/match/as-cittadella/virtus-entella/2015,2015,9,serie_b
8684,Ternana Calcio,Trapani,1-2,Fri 24 Oct ,/match/ternana-calcio/trapani/2015,2015,10,serie_b
8685,Modena,Bologna,0-0,Fri 24 Oct ,/match/modena-fc/bologna/2015,2015,10,serie_b
8686,Avellino,Virtus Lanciano,1-1,Sat 25 Oct ,/match/us-avellino/ss-virtus-lanciano-1924/2015,2015,10,serie_b
8687,Catania,Vicenza ,3-1,Sat 25 Oct ,/match/catania/vicenza-calcio/2015,2015,10,serie_b
8688,Crotone,Cittadella,2-2,Sat 25 Oct ,/match/fc-crotone/as-cittadella/2015,2015,10,serie_b
8689,Virtus Entella,Frosinone,1-0,Sat 25 Oct ,/match/virtus-entella/frosinone-calcio/2015,2015,10,serie_b
8690,Latina,Brescia,1-1,Sat 25 Oct ,/match/latina/brescia/2015,2015,10,serie_b
8691,Livorno,Spezia,0-1,Sat 25 Oct ,/match/livorno/asd-spezia/2015,2015,10,serie_b
8692,Pescara,Carpi,0-5,Sat 25 Oct ,/match/pescara-calcio/carpi/2015,2015,10,serie_b
8693,Pro Vercelli,Perugia,0-0,Sat 25 Oct ,/match/us-pro-vercelli-calcio/perugia/2015,2015,10,serie_b
8694,Varese,SSC Bari,2-1,Sat 25 Oct ,/match/as-varese-1910/as-bari/2015,2015,10,serie_b
8695,Bologna,Trapani,2-1,Mon 27 Oct ,/match/bologna/trapani/2015,2015,11,serie_b
8696,Vicenza ,Modena,0-2,Tue 28 Oct ,/match/vicenza-calcio/modena-fc/2015,2015,11,serie_b
8697,SSC Bari,Pescara,1-1,Tue 28 Oct ,/match/as-bari/pescara-calcio/2015,2015,11,serie_b
8698,Brescia,Crotone,2-1,Tue 28 Oct ,/match/brescia/fc-crotone/2015,2015,11,serie_b
8699,Carpi,Ternana Calcio,3-1,Tue 28 Oct ,/match/carpi/ternana-calcio/2015,2015,11,serie_b
8700,Catania,Virtus Entella,5-1,Tue 28 Oct ,/match/catania/virtus-entella/2015,2015,11,serie_b
8701,Cittadella,Livorno,1-1,Tue 28 Oct ,/match/as-cittadella/livorno/2015,2015,11,serie_b
8702,Frosinone,Varese,1-1,Tue 28 Oct ,/match/frosinone-calcio/as-varese-1910/2015,2015,11,serie_b
8703,Virtus Lanciano,Pro Vercelli,2-0,Tue 28 Oct ,/match/ss-virtus-lanciano-1924/us-pro-vercelli-calcio/2015,2015,11,serie_b
8704,Perugia,Avellino,0-0,Tue 28 Oct ,/match/perugia/us-avellino/2015,2015,11,serie_b
8705,Spezia,Latina,1-1,Tue 28 Oct ,/match/asd-spezia/latina/2015,2015,11,serie_b
8706,Avellino,Catania,1-0,Sat 01 Nov ,/match/us-avellino/catania/2015,2015,12,serie_b
8707,Carpi,Vicenza ,1-0,Sat 01 Nov ,/match/carpi/vicenza-calcio/2015,2015,12,serie_b
8708,Crotone,Perugia,2-1,Sat 01 Nov ,/match/fc-crotone/perugia/2015,2015,12,serie_b
8709,Virtus Entella,Virtus Lanciano,0-0,Sat 01 Nov ,/match/virtus-entella/ss-virtus-lanciano-1924/2015,2015,12,serie_b
8710,Livorno,Bologna,3-2,Sat 01 Nov ,/match/livorno/bologna/2015,2015,12,serie_b
8711,Pescara,Spezia,1-2,Sat 01 Nov ,/match/pescara-calcio/asd-spezia/2015,2015,12,serie_b
