,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
9375,Sandhausen,FC St. Pauli,4-0,Sat 16 Mar ,/match/sv-sandhausen/st-pauli/2019,2019,26,2_liga
9376,Dynamo Dresden,Magdeburg,1-1,Sat 16 Mar ,/match/sg-dynamo-dresden/magdeburg/2019,2019,26,2_liga
9377,Arminia Bielefeld,VfL Bochum,3-1,Sun 17 Mar ,/match/arminia-bielefeld/bochum/2019,2019,26,2_liga
9378,Paderborn,Ingolstadt 04,3-1,Sun 17 Mar ,/match/paderborn/fc-ingolstadt-04/2019,2019,26,2_liga
9379,Jahn Regensburg,Greuther Fürth,0-2,Mon 18 Mar ,/match/ssv-jahn-regensburg/greuther-furth/2019,2019,26,2_liga
9380,MSV Duisburg,Köln,4-4,Wed 10 Apr ,/match/msv-duisburg/1-fc-koln/2019,2019,26,2_liga
9381,FC St. Pauli,MSV Duisburg,0-0,Fri 29 Mar ,/match/st-pauli/msv-duisburg/2019,2019,27,2_liga
9382,Magdeburg,Heidenheim,0-0,Fri 29 Mar ,/match/magdeburg/heidenheim/2019,2019,27,2_liga
9383,VfL Bochum,Hamburger SV,0-0,Sat 30 Mar ,/match/bochum/hamburger-sv/2019,2019,27,2_liga
9384,Union Berlin,Paderborn,1-3,Sat 30 Mar ,/match/1-fc-union-berlin/paderborn/2019,2019,27,2_liga
9385,Darmstadt 98,Jahn Regensburg,1-1,Sat 30 Mar ,/match/darmstadt-98/ssv-jahn-regensburg/2019,2019,27,2_liga
9386,Köln,Holstein Kiel,4-0,Sun 31 Mar ,/match/1-fc-koln/holstein-kiel/2019,2019,27,2_liga
9387,Ingolstadt 04,Sandhausen,1-2,Sun 31 Mar ,/match/fc-ingolstadt-04/sv-sandhausen/2019,2019,27,2_liga
9388,Greuther Fürth,Arminia Bielefeld,2-2,Sun 31 Mar ,/match/greuther-furth/arminia-bielefeld/2019,2019,27,2_liga
9389,Erzgebirge Aue,Dynamo Dresden,1-3,Mon 01 Apr ,/match/fc-erzgebirge-aue/sg-dynamo-dresden/2019,2019,27,2_liga
9390,Arminia Bielefeld,Erzgebirge Aue,2-1,Fri 05 Apr ,/match/arminia-bielefeld/fc-erzgebirge-aue/2019,2019,28,2_liga
9391,Jahn Regensburg,VfL Bochum,2-1,Fri 05 Apr ,/match/ssv-jahn-regensburg/bochum/2019,2019,28,2_liga
9392,Holstein Kiel,FC St. Pauli,2-1,Sat 06 Apr ,/match/holstein-kiel/st-pauli/2019,2019,28,2_liga
9393,MSV Duisburg,Ingolstadt 04,2-4,Sat 06 Apr ,/match/msv-duisburg/fc-ingolstadt-04/2019,2019,28,2_liga
9394,Sandhausen,Paderborn,1-1,Sat 06 Apr ,/match/sv-sandhausen/paderborn/2019,2019,28,2_liga
9395,Heidenheim,Köln,0-2,Sun 07 Apr ,/match/heidenheim/1-fc-koln/2019,2019,28,2_liga
9396,Dynamo Dresden,Union Berlin,0-0,Sun 07 Apr ,/match/sg-dynamo-dresden/1-fc-union-berlin/2019,2019,28,2_liga
9397,Greuther Fürth,Darmstadt 98,2-1,Sun 07 Apr ,/match/greuther-furth/darmstadt-98/2019,2019,28,2_liga
9398,Hamburger SV,Magdeburg,1-2,Mon 08 Apr ,/match/hamburger-sv/magdeburg/2019,2019,28,2_liga
9399,Union Berlin,Jahn Regensburg,2-2,Fri 12 Apr ,/match/1-fc-union-berlin/ssv-jahn-regensburg/2019,2019,29,2_liga
9400,Erzgebirge Aue,Heidenheim,0-1,Fri 12 Apr ,/match/fc-erzgebirge-aue/heidenheim/2019,2019,29,2_liga
9401,Sandhausen,Dynamo Dresden,3-1,Sat 13 Apr ,/match/sv-sandhausen/sg-dynamo-dresden/2019,2019,29,2_liga
9402,Magdeburg,Darmstadt 98,0-1,Sat 13 Apr ,/match/magdeburg/darmstadt-98/2019,2019,29,2_liga
9403,Paderborn,MSV Duisburg,4-0,Sat 13 Apr ,/match/paderborn/msv-duisburg/2019,2019,29,2_liga
9404,VfL Bochum,Greuther Fürth,3-2,Sun 14 Apr ,/match/bochum/greuther-furth/2019,2019,29,2_liga
9405,Ingolstadt 04,Holstein Kiel,1-1,Sun 14 Apr ,/match/fc-ingolstadt-04/holstein-kiel/2019,2019,29,2_liga
9406,FC St. Pauli,Arminia Bielefeld,1-1,Sun 14 Apr ,/match/st-pauli/arminia-bielefeld/2019,2019,29,2_liga
9407,Köln,Hamburger SV,1-1,Mon 15 Apr ,/match/1-fc-koln/hamburger-sv/2019,2019,29,2_liga
9408,Hamburger SV,Erzgebirge Aue,1-1,Sat 20 Apr ,/match/hamburger-sv/fc-erzgebirge-aue/2019,2019,30,2_liga
9409,Holstein Kiel,Paderborn,1-2,Sat 20 Apr ,/match/holstein-kiel/paderborn/2019,2019,30,2_liga
9410,MSV Duisburg,Sandhausen,2-2,Sat 20 Apr ,/match/msv-duisburg/sv-sandhausen/2019,2019,30,2_liga
9411,Greuther Fürth,Union Berlin,1-1,Sat 20 Apr ,/match/greuther-furth/1-fc-union-berlin/2019,2019,30,2_liga
9412,Arminia Bielefeld,Ingolstadt 04,1-3,Sun 21 Apr ,/match/arminia-bielefeld/fc-ingolstadt-04/2019,2019,30,2_liga
9413,Jahn Regensburg,Magdeburg,1-0,Sun 21 Apr ,/match/ssv-jahn-regensburg/magdeburg/2019,2019,30,2_liga
9414,Darmstadt 98,VfL Bochum,0-0,Sun 21 Apr ,/match/darmstadt-98/bochum/2019,2019,30,2_liga
9415,Heidenheim,FC St. Pauli,3-0,Sun 21 Apr ,/match/heidenheim/st-pauli/2019,2019,30,2_liga
9416,Dynamo Dresden,Köln,3-0,Sun 21 Apr ,/match/sg-dynamo-dresden/1-fc-koln/2019,2019,30,2_liga
9417,Köln,Darmstadt 98,1-2,Fri 26 Apr ,/match/1-fc-koln/darmstadt-98/2019,2019,31,2_liga
9418,Ingolstadt 04,Dynamo Dresden,1-0,Fri 26 Apr ,/match/fc-ingolstadt-04/sg-dynamo-dresden/2019,2019,31,2_liga
9419,Sandhausen,Holstein Kiel,3-2,Sat 27 Apr ,/match/sv-sandhausen/holstein-kiel/2019,2019,31,2_liga
9420,FC St. Pauli,Jahn Regensburg,4-3,Sat 27 Apr ,/match/st-pauli/ssv-jahn-regensburg/2019,2019,31,2_liga
9421,Magdeburg,Greuther Fürth,2-1,Sat 27 Apr ,/match/magdeburg/greuther-furth/2019,2019,31,2_liga
9422,Union Berlin,Hamburger SV,2-0,Sun 28 Apr ,/match/1-fc-union-berlin/hamburger-sv/2019,2019,31,2_liga
9423,Erzgebirge Aue,VfL Bochum,3-2,Sun 28 Apr ,/match/fc-erzgebirge-aue/bochum/2019,2019,31,2_liga
9424,Paderborn,Heidenheim,3-1,Sun 28 Apr ,/match/paderborn/heidenheim/2019,2019,31,2_liga
9425,MSV Duisburg,Arminia Bielefeld,2-2,Mon 29 Apr ,/match/msv-duisburg/arminia-bielefeld/2019,2019,31,2_liga
9426,Arminia Bielefeld,Paderborn,2-0,Fri 03 May ,/match/arminia-bielefeld/paderborn/2019,2019,32,2_liga
9427,Dynamo Dresden,FC St. Pauli,2-1,Fri 03 May ,/match/sg-dynamo-dresden/st-pauli/2019,2019,32,2_liga
9428,Hamburger SV,Ingolstadt 04,0-3,Sat 04 May ,/match/hamburger-sv/fc-ingolstadt-04/2019,2019,32,2_liga
9429,VfL Bochum,Magdeburg,4-2,Sat 04 May ,/match/bochum/magdeburg/2019,2019,32,2_liga
9430,Heidenheim,Sandhausen,2-3,Sat 04 May ,/match/heidenheim/sv-sandhausen/2019,2019,32,2_liga
9431,Holstein Kiel,MSV Duisburg,0-2,Sun 05 May ,/match/holstein-kiel/msv-duisburg/2019,2019,32,2_liga
9432,Jahn Regensburg,Erzgebirge Aue,1-3,Sun 05 May ,/match/ssv-jahn-regensburg/fc-erzgebirge-aue/2019,2019,32,2_liga
9433,Darmstadt 98,Union Berlin,2-1,Sun 05 May ,/match/darmstadt-98/1-fc-union-berlin/2019,2019,32,2_liga
9434,Greuther Fürth,Köln,0-4,Mon 06 May ,/match/greuther-furth/1-fc-koln/2019,2019,32,2_liga
9435,Köln,Jahn Regensburg,3-5,Sun 12 May ,/match/1-fc-koln/ssv-jahn-regensburg/2019,2019,33,2_liga
9436,Holstein Kiel,Dynamo Dresden,3-0,Sun 12 May ,/match/holstein-kiel/sg-dynamo-dresden/2019,2019,33,2_liga
9437,MSV Duisburg,Heidenheim,3-4,Sun 12 May ,/match/msv-duisburg/heidenheim/2019,2019,33,2_liga
9438,Union Berlin,Magdeburg,3-0,Sun 12 May ,/match/1-fc-union-berlin/magdeburg/2019,2019,33,2_liga
9439,Ingolstadt 04,Darmstadt 98,3-0,Sun 12 May ,/match/fc-ingolstadt-04/darmstadt-98/2019,2019,33,2_liga
9440,Sandhausen,Arminia Bielefeld,0-3,Sun 12 May ,/match/sv-sandhausen/arminia-bielefeld/2019,2019,33,2_liga
9441,FC St. Pauli,VfL Bochum,0-0,Sun 12 May ,/match/st-pauli/bochum/2019,2019,33,2_liga
9442,Erzgebirge Aue,Greuther Fürth,1-1,Sun 12 May ,/match/fc-erzgebirge-aue/greuther-furth/2019,2019,33,2_liga
9443,Paderborn,Hamburger SV,4-1,Sun 12 May ,/match/paderborn/hamburger-sv/2019,2019,33,2_liga
9444,Hamburger SV,MSV Duisburg,3-0,Sun 19 May ,/match/hamburger-sv/msv-duisburg/2019,2019,34,2_liga
9445,Arminia Bielefeld,Holstein Kiel,1-0,Sun 19 May ,/match/arminia-bielefeld/holstein-kiel/2019,2019,34,2_liga
9446,Jahn Regensburg,Sandhausen,2-2,Sun 19 May ,/match/ssv-jahn-regensburg/sv-sandhausen/2019,2019,34,2_liga
9447,VfL Bochum,Union Berlin,2-2,Sun 19 May ,/match/bochum/1-fc-union-berlin/2019,2019,34,2_liga
9448,Darmstadt 98,Erzgebirge Aue,1-0,Sun 19 May ,/match/darmstadt-98/fc-erzgebirge-aue/2019,2019,34,2_liga
9449,Heidenheim,Ingolstadt 04,4-2,Sun 19 May ,/match/heidenheim/fc-ingolstadt-04/2019,2019,34,2_liga
9450,Dynamo Dresden,Paderborn,3-1,Sun 19 May ,/match/sg-dynamo-dresden/paderborn/2019,2019,34,2_liga
9451,Greuther Fürth,FC St. Pauli,2-1,Sun 19 May ,/match/greuther-furth/st-pauli/2019,2019,34,2_liga
9452,Magdeburg,Köln,1-1,Sun 19 May ,/match/magdeburg/1-fc-koln/2019,2019,34,2_liga
9453,Stuttgart,Hannover 96,2-1,Fri 26 Jul ,/match/stuttgart/hannover-96/2020,2020,1,2_liga
9454,Dynamo Dresden,Nürnberg,0-1,Sat 27 Jul ,/match/sg-dynamo-dresden/fc-nurnberg/2020,2020,1,2_liga
9455,Holstein Kiel,Sandhausen,1-1,Sat 27 Jul ,/match/holstein-kiel/sv-sandhausen/2020,2020,1,2_liga
9456,VfL Osnabrück,Heidenheim,1-3,Sat 27 Jul ,/match/vfl-osnabruck/heidenheim/2020,2020,1,2_liga
9457,Hamburger SV,Darmstadt 98,1-1,Sun 28 Jul ,/match/hamburger-sv/darmstadt-98/2020,2020,1,2_liga
9458,Jahn Regensburg,VfL Bochum,3-1,Sun 28 Jul ,/match/ssv-jahn-regensburg/bochum/2020,2020,1,2_liga
9459,Greuther Fürth,Erzgebirge Aue,0-2,Sun 28 Jul ,/match/greuther-furth/fc-erzgebirge-aue/2020,2020,1,2_liga
9460,Wehen Wiesbaden,Karlsruher SC,1-2,Sun 28 Jul ,/match/wehen-wiesbaden/karlsruher-sc/2020,2020,1,2_liga
9461,Arminia Bielefeld,FC St. Pauli,1-1,Mon 29 Jul ,/match/arminia-bielefeld/st-pauli/2020,2020,1,2_liga
9462,VfL Bochum,Arminia Bielefeld,3-3,Fri 02 Aug ,/match/bochum/arminia-bielefeld/2020,2020,2,2_liga
9463,Sandhausen,VfL Osnabrück,0-1,Fri 02 Aug ,/match/sv-sandhausen/vfl-osnabruck/2020,2020,2,2_liga
9464,FC St. Pauli,Greuther Fürth,1-3,Fri 02 Aug ,/match/st-pauli/greuther-furth/2020,2020,2,2_liga
9465,Karlsruher SC,Dynamo Dresden,4-2,Sat 03 Aug ,/match/karlsruher-sc/sg-dynamo-dresden/2020,2020,2,2_liga
9466,Hannover 96,Jahn Regensburg,1-1,Sat 03 Aug ,/match/hannover-96/ssv-jahn-regensburg/2020,2020,2,2_liga
9467,Heidenheim,Stuttgart,2-2,Sun 04 Aug ,/match/heidenheim/stuttgart/2020,2020,2,2_liga
9468,Erzgebirge Aue,Wehen Wiesbaden,3-2,Sun 04 Aug ,/match/fc-erzgebirge-aue/wehen-wiesbaden/2020,2020,2,2_liga
9469,Darmstadt 98,Holstein Kiel,2-0,Sun 04 Aug ,/match/darmstadt-98/holstein-kiel/2020,2020,2,2_liga
9470,Nürnberg,Hamburger SV,0-4,Mon 05 Aug ,/match/fc-nurnberg/hamburger-sv/2020,2020,2,2_liga
9471,Hamburger SV,VfL Bochum,1-0,Fri 16 Aug ,/match/hamburger-sv/bochum/2020,2020,3,2_liga
9472,Sandhausen,Nürnberg,3-2,Fri 16 Aug ,/match/sv-sandhausen/fc-nurnberg/2020,2020,3,2_liga
9473,Arminia Bielefeld,Erzgebirge Aue,3-1,Sat 17 Aug ,/match/arminia-bielefeld/fc-erzgebirge-aue/2020,2020,3,2_liga
9474,Stuttgart,FC St. Pauli,2-1,Sat 17 Aug ,/match/stuttgart/st-pauli/2020,2020,3,2_liga
9475,Wehen Wiesbaden,Hannover 96,0-3,Sat 17 Aug ,/match/wehen-wiesbaden/hannover-96/2020,2020,3,2_liga
9476,Greuther Fürth,Jahn Regensburg,1-0,Sun 18 Aug ,/match/greuther-furth/ssv-jahn-regensburg/2020,2020,3,2_liga
9477,Holstein Kiel,Karlsruher SC,2-1,Sun 18 Aug ,/match/holstein-kiel/karlsruher-sc/2020,2020,3,2_liga
9478,Dynamo Dresden,Heidenheim,2-1,Sun 18 Aug ,/match/sg-dynamo-dresden/heidenheim/2020,2020,3,2_liga
9479,VfL Osnabrück,Darmstadt 98,4-0,Mon 19 Aug ,/match/vfl-osnabruck/darmstadt-98/2020,2020,3,2_liga
9480,Erzgebirge Aue,Stuttgart,0-0,Fri 23 Aug ,/match/fc-erzgebirge-aue/stuttgart/2020,2020,4,2_liga
9481,Darmstadt 98,Dynamo Dresden,0-0,Fri 23 Aug ,/match/darmstadt-98/sg-dynamo-dresden/2020,2020,4,2_liga
9482,VfL Bochum,Wehen Wiesbaden,3-3,Sat 24 Aug ,/match/bochum/wehen-wiesbaden/2020,2020,4,2_liga
9483,Hannover 96,Greuther Fürth,1-1,Sat 24 Aug ,/match/hannover-96/greuther-furth/2020,2020,4,2_liga
9484,Jahn Regensburg,Arminia Bielefeld,1-3,Sat 24 Aug ,/match/ssv-jahn-regensburg/arminia-bielefeld/2020,2020,4,2_liga
9485,Heidenheim,Sandhausen,0-2,Sun 25 Aug ,/match/heidenheim/sv-sandhausen/2020,2020,4,2_liga
9486,Karlsruher SC,Hamburger SV,2-4,Sun 25 Aug ,/match/karlsruher-sc/hamburger-sv/2020,2020,4,2_liga
9487,Nürnberg,VfL Osnabrück,1-0,Sun 25 Aug ,/match/fc-nurnberg/vfl-osnabruck/2020,2020,4,2_liga
9488,FC St. Pauli,Holstein Kiel,2-1,Mon 26 Aug ,/match/st-pauli/holstein-kiel/2020,2020,4,2_liga
9489,Nürnberg,Heidenheim,2-2,Fri 30 Aug ,/match/fc-nurnberg/heidenheim/2020,2020,5,2_liga
9490,Sandhausen,Darmstadt 98,1-0,Fri 30 Aug ,/match/sv-sandhausen/darmstadt-98/2020,2020,5,2_liga
9491,Arminia Bielefeld,Greuther Fürth,2-2,Sat 31 Aug ,/match/arminia-bielefeld/greuther-furth/2020,2020,5,2_liga
9492,Dynamo Dresden,FC St. Pauli,3-3,Sat 31 Aug ,/match/sg-dynamo-dresden/st-pauli/2020,2020,5,2_liga
9493,Wehen Wiesbaden,Jahn Regensburg,0-5,Sat 31 Aug ,/match/wehen-wiesbaden/ssv-jahn-regensburg/2020,2020,5,2_liga
9494,Hamburger SV,Hannover 96,3-0,Sun 01 Sep ,/match/hamburger-sv/hannover-96/2020,2020,5,2_liga
9495,Holstein Kiel,Erzgebirge Aue,1-1,Sun 01 Sep ,/match/holstein-kiel/fc-erzgebirge-aue/2020,2020,5,2_liga
9496,VfL Osnabrück,Karlsruher SC,3-0,Sun 01 Sep ,/match/vfl-osnabruck/karlsruher-sc/2020,2020,5,2_liga
9497,Stuttgart,VfL Bochum,2-1,Mon 02 Sep ,/match/stuttgart/bochum/2020,2020,5,2_liga
9498,Greuther Fürth,Wehen Wiesbaden,2-1,Fri 13 Sep ,/match/greuther-furth/wehen-wiesbaden/2020,2020,6,2_liga
9499,Karlsruher SC,Sandhausen,1-0,Fri 13 Sep ,/match/karlsruher-sc/sv-sandhausen/2020,2020,6,2_liga
9500,Hannover 96,Arminia Bielefeld,0-2,Sat 14 Sep ,/match/hannover-96/arminia-bielefeld/2020,2020,6,2_liga
9501,Heidenheim,Holstein Kiel,3-0,Sat 14 Sep ,/match/heidenheim/holstein-kiel/2020,2020,6,2_liga
9502,Jahn Regensburg,Stuttgart,2-3,Sat 14 Sep ,/match/ssv-jahn-regensburg/stuttgart/2020,2020,6,2_liga
9503,Erzgebirge Aue,VfL Osnabrück,1-0,Sun 15 Sep ,/match/fc-erzgebirge-aue/vfl-osnabruck/2020,2020,6,2_liga
9504,VfL Bochum,Dynamo Dresden,2-2,Sun 15 Sep ,/match/bochum/sg-dynamo-dresden/2020,2020,6,2_liga
9505,Darmstadt 98,Nürnberg,3-3,Sun 15 Sep ,/match/darmstadt-98/fc-nurnberg/2020,2020,6,2_liga
9506,FC St. Pauli,Hamburger SV,2-0,Mon 16 Sep ,/match/st-pauli/hamburger-sv/2020,2020,6,2_liga
9507,Heidenheim,Darmstadt 98,1-0,Fri 20 Sep ,/match/heidenheim/darmstadt-98/2020,2020,7,2_liga
9508,Holstein Kiel,Hannover 96,1-2,Fri 20 Sep ,/match/holstein-kiel/hannover-96/2020,2020,7,2_liga
9509,Nürnberg,Karlsruher SC,1-1,Sat 21 Sep ,/match/fc-nurnberg/karlsruher-sc/2020,2020,7,2_liga
9510,Sandhausen,VfL Bochum,1-1,Sat 21 Sep ,/match/sv-sandhausen/bochum/2020,2020,7,2_liga
9511,Stuttgart,Greuther Fürth,2-0,Sat 21 Sep ,/match/stuttgart/greuther-furth/2020,2020,7,2_liga
9512,Wehen Wiesbaden,Arminia Bielefeld,2-5,Sat 21 Sep ,/match/wehen-wiesbaden/arminia-bielefeld/2020,2020,7,2_liga
9513,Hamburger SV,Erzgebirge Aue,4-0,Sun 22 Sep ,/match/hamburger-sv/fc-erzgebirge-aue/2020,2020,7,2_liga
9514,Dynamo Dresden,Jahn Regensburg,2-1,Sun 22 Sep ,/match/sg-dynamo-dresden/ssv-jahn-regensburg/2020,2020,7,2_liga
9515,VfL Osnabrück,FC St. Pauli,1-1,Sun 22 Sep ,/match/vfl-osnabruck/st-pauli/2020,2020,7,2_liga
9516,Arminia Bielefeld,Stuttgart,0-1,Fri 27 Sep ,/match/arminia-bielefeld/stuttgart/2020,2020,8,2_liga
9517,Wehen Wiesbaden,VfL Osnabrück,2-0,Fri 27 Sep ,/match/wehen-wiesbaden/vfl-osnabruck/2020,2020,8,2_liga
9518,VfL Bochum,Darmstadt 98,2-2,Sat 28 Sep ,/match/bochum/darmstadt-98/2020,2020,8,2_liga
9519,Karlsruher SC,Heidenheim,1-1,Sat 28 Sep ,/match/karlsruher-sc/heidenheim/2020,2020,8,2_liga
9520,Jahn Regensburg,Hamburger SV,2-2,Sat 28 Sep ,/match/ssv-jahn-regensburg/hamburger-sv/2020,2020,8,2_liga
9521,Erzgebirge Aue,Dynamo Dresden,4-1,Sun 29 Sep ,/match/fc-erzgebirge-aue/sg-dynamo-dresden/2020,2020,8,2_liga
9522,Greuther Fürth,Holstein Kiel,0-3,Sun 29 Sep ,/match/greuther-furth/holstein-kiel/2020,2020,8,2_liga
9523,FC St. Pauli,Sandhausen,2-0,Sun 29 Sep ,/match/st-pauli/sv-sandhausen/2020,2020,8,2_liga
9524,Hannover 96,Nürnberg,0-4,Mon 30 Sep ,/match/hannover-96/fc-nurnberg/2020,2020,8,2_liga
9525,Darmstadt 98,Karlsruher SC,1-1,Fri 04 Oct ,/match/darmstadt-98/karlsruher-sc/2020,2020,9,2_liga
9526,Stuttgart,Wehen Wiesbaden,1-2,Fri 04 Oct ,/match/stuttgart/wehen-wiesbaden/2020,2020,9,2_liga
9527,Hamburger SV,Greuther Fürth,2-0,Sat 05 Oct ,/match/hamburger-sv/greuther-furth/2020,2020,9,2_liga
9528,Sandhausen,Erzgebirge Aue,2-2,Sat 05 Oct ,/match/sv-sandhausen/fc-erzgebirge-aue/2020,2020,9,2_liga
9529,Dynamo Dresden,Hannover 96,0-2,Sat 05 Oct ,/match/sg-dynamo-dresden/hannover-96/2020,2020,9,2_liga
9530,Heidenheim,VfL Bochum,2-3,Sun 06 Oct ,/match/heidenheim/bochum/2020,2020,9,2_liga
9531,Holstein Kiel,Jahn Regensburg,1-2,Sun 06 Oct ,/match/holstein-kiel/ssv-jahn-regensburg/2020,2020,9,2_liga
9532,Nürnberg,FC St. Pauli,1-1,Sun 06 Oct ,/match/fc-nurnberg/st-pauli/2020,2020,9,2_liga
9533,VfL Osnabrück,Arminia Bielefeld,0-1,Mon 07 Oct ,/match/vfl-osnabruck/arminia-bielefeld/2020,2020,9,2_liga
9534,Erzgebirge Aue,Nürnberg,4-3,Fri 18 Oct ,/match/fc-erzgebirge-aue/fc-nurnberg/2020,2020,10,2_liga
9535,Greuther Fürth,Dynamo Dresden,2-0,Fri 18 Oct ,/match/greuther-furth/sg-dynamo-dresden/2020,2020,10,2_liga
9536,Jahn Regensburg,Sandhausen,1-0,Sat 19 Oct ,/match/ssv-jahn-regensburg/sv-sandhausen/2020,2020,10,2_liga
9537,FC St. Pauli,Darmstadt 98,0-1,Sat 19 Oct ,/match/st-pauli/darmstadt-98/2020,2020,10,2_liga
9538,Wehen Wiesbaden,Heidenheim,0-0,Sat 19 Oct ,/match/wehen-wiesbaden/heidenheim/2020,2020,10,2_liga
9539,VfL Bochum,Karlsruher SC,3-3,Sun 20 Oct ,/match/bochum/karlsruher-sc/2020,2020,10,2_liga
9540,Hannover 96,VfL Osnabrück,0-0,Sun 20 Oct ,/match/hannover-96/vfl-osnabruck/2020,2020,10,2_liga
9541,Stuttgart,Holstein Kiel,0-1,Sun 20 Oct ,/match/stuttgart/holstein-kiel/2020,2020,10,2_liga
9542,Arminia Bielefeld,Hamburger SV,1-1,Mon 21 Oct ,/match/arminia-bielefeld/hamburger-sv/2020,2020,10,2_liga
9543,Darmstadt 98,Erzgebirge Aue,1-0,Fri 25 Oct ,/match/darmstadt-98/fc-erzgebirge-aue/2020,2020,11,2_liga
9544,Holstein Kiel,VfL Bochum,2-1,Fri 25 Oct ,/match/holstein-kiel/bochum/2020,2020,11,2_liga
9545,Hamburger SV,Stuttgart,6-2,Sat 26 Oct ,/match/hamburger-sv/stuttgart/2020,2020,11,2_liga
9546,Karlsruher SC,Hannover 96,3-3,Sat 26 Oct ,/match/karlsruher-sc/hannover-96/2020,2020,11,2_liga
9547,Dynamo Dresden,Arminia Bielefeld,0-1,Sat 26 Oct ,/match/sg-dynamo-dresden/arminia-bielefeld/2020,2020,11,2_liga
9548,Heidenheim,FC St. Pauli,1-0,Sun 27 Oct ,/match/heidenheim/st-pauli/2020,2020,11,2_liga
9549,Nürnberg,Jahn Regensburg,1-1,Sun 27 Oct ,/match/fc-nurnberg/ssv-jahn-regensburg/2020,2020,11,2_liga
9550,VfL Osnabrück,Greuther Fürth,0-0,Sun 27 Oct ,/match/vfl-osnabruck/greuther-furth/2020,2020,11,2_liga
9551,Sandhausen,Wehen Wiesbaden,0-0,Mon 28 Oct ,/match/sv-sandhausen/wehen-wiesbaden/2020,2020,11,2_liga
9552,Hannover 96,Sandhausen,1-1,Fri 01 Nov ,/match/hannover-96/sv-sandhausen/2020,2020,12,2_liga
9553,Jahn Regensburg,VfL Osnabrück,3-3,Fri 01 Nov ,/match/ssv-jahn-regensburg/vfl-osnabruck/2020,2020,12,2_liga
9554,Erzgebirge Aue,Heidenheim,1-1,Sat 02 Nov ,/match/fc-erzgebirge-aue/heidenheim/2020,2020,12,2_liga
9555,Greuther Fürth,Darmstadt 98,3-1,Sat 02 Nov ,/match/greuther-furth/darmstadt-98/2020,2020,12,2_liga
9556,FC St. Pauli,Karlsruher SC,2-2,Sat 02 Nov ,/match/st-pauli/karlsruher-sc/2020,2020,12,2_liga
9557,Arminia Bielefeld,Holstein Kiel,2-1,Sun 03 Nov ,/match/arminia-bielefeld/holstein-kiel/2020,2020,12,2_liga
9558,Stuttgart,Dynamo Dresden,3-1,Sun 03 Nov ,/match/stuttgart/sg-dynamo-dresden/2020,2020,12,2_liga
9559,Wehen Wiesbaden,Hamburger SV,1-1,Sun 03 Nov ,/match/wehen-wiesbaden/hamburger-sv/2020,2020,12,2_liga
9560,VfL Bochum,Nürnberg,3-1,Mon 04 Nov ,/match/bochum/fc-nurnberg/2020,2020,12,2_liga
9561,Dynamo Dresden,Wehen Wiesbaden,1-0,Fri 08 Nov ,/match/sg-dynamo-dresden/wehen-wiesbaden/2020,2020,13,2_liga
9562,FC St. Pauli,VfL Bochum,1-1,Fri 08 Nov ,/match/st-pauli/bochum/2020,2020,13,2_liga
9563,Holstein Kiel,Hamburger SV,1-1,Sat 09 Nov ,/match/holstein-kiel/hamburger-sv/2020,2020,13,2_liga
9564,Sandhausen,Greuther Fürth,3-2,Sat 09 Nov ,/match/sv-sandhausen/greuther-furth/2020,2020,13,2_liga
9565,VfL Osnabrück,Stuttgart,1-0,Sat 09 Nov ,/match/vfl-osnabruck/stuttgart/2020,2020,13,2_liga
9566,Darmstadt 98,Jahn Regensburg,2-2,Sun 10 Nov ,/match/darmstadt-98/ssv-jahn-regensburg/2020,2020,13,2_liga
9567,Heidenheim,Hannover 96,4-0,Sun 10 Nov ,/match/heidenheim/hannover-96/2020,2020,13,2_liga
9568,Nürnberg,Arminia Bielefeld,1-5,Sun 10 Nov ,/match/fc-nurnberg/arminia-bielefeld/2020,2020,13,2_liga
9569,Karlsruher SC,Erzgebirge Aue,1-1,Mon 11 Nov ,/match/karlsruher-sc/fc-erzgebirge-aue/2020,2020,13,2_liga
9570,Erzgebirge Aue,FC St. Pauli,3-1,Fri 22 Nov ,/match/fc-erzgebirge-aue/st-pauli/2020,2020,14,2_liga
9571,VfL Bochum,VfL Osnabrück,1-1,Fri 22 Nov ,/match/bochum/vfl-osnabruck/2020,2020,14,2_liga
9572,Arminia Bielefeld,Sandhausen,1-1,Sat 23 Nov ,/match/arminia-bielefeld/sv-sandhausen/2020,2020,14,2_liga
9573,Hamburger SV,Dynamo Dresden,2-1,Sat 23 Nov ,/match/hamburger-sv/sg-dynamo-dresden/2020,2020,14,2_liga
9574,Wehen Wiesbaden,Holstein Kiel,3-6,Sat 23 Nov ,/match/wehen-wiesbaden/holstein-kiel/2020,2020,14,2_liga
9575,Greuther Fürth,Nürnberg,0-0,Sun 24 Nov ,/match/greuther-furth/fc-nurnberg/2020,2020,14,2_liga
9576,Jahn Regensburg,Heidenheim,3-1,Sun 24 Nov ,/match/ssv-jahn-regensburg/heidenheim/2020,2020,14,2_liga
9577,Stuttgart,Karlsruher SC,3-0,Sun 24 Nov ,/match/stuttgart/karlsruher-sc/2020,2020,14,2_liga
9578,Hannover 96,Darmstadt 98,1-2,Mon 25 Nov ,/match/hannover-96/darmstadt-98/2020,2020,14,2_liga
