,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
4722,Emmen,PEC Zwolle,0-3,Fri 13 Aug ,/match/emmen/fc-zwolle/2011,2011,1,eerste_divisie
4723,Dordrecht,Cambuur,0-1,Fri 13 Aug ,/match/fc-dordrecht/sc-cambuur-leeuwarden/2011,2011,1,eerste_divisie
4724,AGOVV Apeldoorn,Fortuna Sittard,3-1,Fri 13 Aug ,/match/agovv-apeldoorn/fortuna-sittard/2011,2011,1,eerste_divisie
4725,Go Ahead Eagles,Sparta Rotterdam,1-2,Mon 16 Aug ,/match/go-ahead-eagles/sparta-rotterdam/2011,2011,1,eerste_divisie
4726,BV Veendam ,Go Ahead Eagles,1-4,Fri 20 Aug ,/match/veendam/go-ahead-eagles/2011,2011,2,eerste_divisie
4727,Helmond Sport,AGOVV Apeldoorn,1-0,Fri 20 Aug ,/match/helmond-sport/agovv-apeldoorn/2011,2011,2,eerste_divisie
4728,RKC Waalwijk,SC Telstar,3-0,Fri 20 Aug ,/match/rkc-waalwijk/stormvogels-telstar/2011,2011,2,eerste_divisie
4729,RBC Roosendaal,FC Eindhoven,1-2,Fri 20 Aug ,/match/rbc/fc-eindhoven/2011,2011,2,eerste_divisie
4730,Sparta Rotterdam,Almere City,12-1,Fri 20 Aug ,/match/sparta-rotterdam/almere-city/2011,2011,2,eerste_divisie
4731,Fortuna Sittard,Den Bosch,0-4,Fri 20 Aug ,/match/fortuna-sittard/fc-den-bosch/2011,2011,2,eerste_divisie
4732,Cambuur,Emmen,2-1,Fri 20 Aug ,/match/sc-cambuur-leeuwarden/emmen/2011,2011,2,eerste_divisie
4733,FC Volendam,Dordrecht,1-0,Fri 20 Aug ,/match/fc-volendam/fc-dordrecht/2011,2011,2,eerste_divisie
4734,PEC Zwolle,MVV Maastricht,0-0,Mon 23 Aug ,/match/fc-zwolle/mvv/2011,2011,2,eerste_divisie
4735,RBC Roosendaal,Sparta Rotterdam,3-0,Fri 27 Aug ,/match/rbc/sparta-rotterdam/2011,2011,3,eerste_divisie
4736,PEC Zwolle,BV Veendam ,2-0,Fri 27 Aug ,/match/fc-zwolle/veendam/2011,2011,3,eerste_divisie
4737,Dordrecht,Helmond Sport,0-1,Fri 27 Aug ,/match/fc-dordrecht/helmond-sport/2011,2011,3,eerste_divisie
4738,FC Eindhoven,Fortuna Sittard,3-0,Fri 27 Aug ,/match/fc-eindhoven/fortuna-sittard/2011,2011,3,eerste_divisie
4739,Cambuur,AGOVV Apeldoorn,0-1,Fri 27 Aug ,/match/sc-cambuur-leeuwarden/agovv-apeldoorn/2011,2011,3,eerste_divisie
4740,Almere City,Go Ahead Eagles,1-2,Fri 27 Aug ,/match/almere-city/go-ahead-eagles/2011,2011,3,eerste_divisie
4741,Emmen,MVV Maastricht,2-3,Fri 27 Aug ,/match/emmen/mvv/2011,2011,3,eerste_divisie
4742,FC Volendam,SC Telstar,1-1,Sun 29 Aug ,/match/fc-volendam/stormvogels-telstar/2011,2011,3,eerste_divisie
4743,Den Bosch,RKC Waalwijk,2-2,Sun 29 Aug ,/match/fc-den-bosch/rkc-waalwijk/2011,2011,3,eerste_divisie
4744,RKC Waalwijk,FC Volendam,2-2,Fri 03 Sep ,/match/rkc-waalwijk/fc-volendam/2011,2011,4,eerste_divisie
4745,MVV Maastricht,RBC Roosendaal,1-1,Fri 03 Sep ,/match/mvv/rbc/2011,2011,4,eerste_divisie
4746,SC Telstar,Den Bosch,3-0,Fri 03 Sep ,/match/stormvogels-telstar/fc-den-bosch/2011,2011,4,eerste_divisie
4747,Almere City,Cambuur,0-4,Fri 03 Sep ,/match/almere-city/sc-cambuur-leeuwarden/2011,2011,4,eerste_divisie
4748,Go Ahead Eagles,Helmond Sport,2-0,Fri 03 Sep ,/match/go-ahead-eagles/helmond-sport/2011,2011,4,eerste_divisie
4749,BV Veendam ,Emmen,1-1,Fri 03 Sep ,/match/veendam/emmen/2011,2011,4,eerste_divisie
4750,Dordrecht,PEC Zwolle,1-2,Fri 03 Sep ,/match/fc-dordrecht/fc-zwolle/2011,2011,4,eerste_divisie
4751,Sparta Rotterdam,Fortuna Sittard,3-3,Fri 03 Sep ,/match/sparta-rotterdam/fortuna-sittard/2011,2011,4,eerste_divisie
4752,AGOVV Apeldoorn,FC Eindhoven,0-3,Mon 06 Sep ,/match/agovv-apeldoorn/fc-eindhoven/2011,2011,4,eerste_divisie
4753,RBC Roosendaal,PEC Zwolle,0-1,Fri 10 Sep ,/match/rbc/fc-zwolle/2011,2011,5,eerste_divisie
4754,Fortuna Sittard,Emmen,1-3,Fri 10 Sep ,/match/fortuna-sittard/emmen/2011,2011,5,eerste_divisie
4755,Helmond Sport,FC Eindhoven,1-1,Fri 10 Sep ,/match/helmond-sport/fc-eindhoven/2011,2011,5,eerste_divisie
4756,AGOVV Apeldoorn,RKC Waalwijk,2-3,Fri 10 Sep ,/match/agovv-apeldoorn/rkc-waalwijk/2011,2011,5,eerste_divisie
4757,Den Bosch,MVV Maastricht,3-1,Fri 10 Sep ,/match/fc-den-bosch/mvv/2011,2011,5,eerste_divisie
4758,Go Ahead Eagles,Cambuur,1-2,Sun 12 Sep ,/match/go-ahead-eagles/sc-cambuur-leeuwarden/2011,2011,5,eerste_divisie
4759,Sparta Rotterdam,BV Veendam ,4-2,Sun 12 Sep ,/match/sparta-rotterdam/veendam/2011,2011,5,eerste_divisie
4760,FC Volendam,Almere City,1-0,Sun 12 Sep ,/match/fc-volendam/almere-city/2011,2011,5,eerste_divisie
4761,SC Telstar,Dordrecht,1-2,Mon 13 Sep ,/match/stormvogels-telstar/fc-dordrecht/2011,2011,5,eerste_divisie
4762,RKC Waalwijk,Sparta Rotterdam,1-1,Fri 17 Sep ,/match/rkc-waalwijk/sparta-rotterdam/2011,2011,6,eerste_divisie
4763,Cambuur,BV Veendam ,0-1,Fri 17 Sep ,/match/sc-cambuur-leeuwarden/veendam/2011,2011,6,eerste_divisie
4764,FC Volendam,AGOVV Apeldoorn,5-2,Fri 17 Sep ,/match/fc-volendam/agovv-apeldoorn/2011,2011,6,eerste_divisie
4765,MVV Maastricht,Fortuna Sittard,2-1,Fri 17 Sep ,/match/mvv/fortuna-sittard/2011,2011,6,eerste_divisie
4766,Emmen,Helmond Sport,1-3,Fri 17 Sep ,/match/emmen/helmond-sport/2011,2011,6,eerste_divisie
4767,RBC Roosendaal,Go Ahead Eagles,1-0,Fri 17 Sep ,/match/rbc/go-ahead-eagles/2011,2011,6,eerste_divisie
4768,FC Eindhoven,Almere City,2-0,Fri 17 Sep ,/match/fc-eindhoven/almere-city/2011,2011,6,eerste_divisie
4769,PEC Zwolle,SC Telstar,3-0,Fri 17 Sep ,/match/fc-zwolle/stormvogels-telstar/2011,2011,6,eerste_divisie
4770,Dordrecht,Den Bosch,3-4,Sat 18 Sep ,/match/fc-dordrecht/fc-den-bosch/2011,2011,6,eerste_divisie
4771,Go Ahead Eagles,RKC Waalwijk,1-3,Fri 24 Sep ,/match/go-ahead-eagles/rkc-waalwijk/2011,2011,7,eerste_divisie
4772,Fortuna Sittard,FC Volendam,1-2,Fri 24 Sep ,/match/fortuna-sittard/fc-volendam/2011,2011,7,eerste_divisie
4773,SC Telstar,RBC Roosendaal,1-3,Fri 24 Sep ,/match/stormvogels-telstar/rbc/2011,2011,7,eerste_divisie
4774,Almere City,Emmen,1-1,Fri 24 Sep ,/match/almere-city/emmen/2011,2011,7,eerste_divisie
4775,Sparta Rotterdam,FC Eindhoven,3-1,Sat 25 Sep ,/match/sparta-rotterdam/fc-eindhoven/2011,2011,7,eerste_divisie
4776,Den Bosch,Cambuur,3-3,Sat 25 Sep ,/match/fc-den-bosch/sc-cambuur-leeuwarden/2011,2011,7,eerste_divisie
4777,BV Veendam ,MVV Maastricht,1-0,Sat 25 Sep ,/match/veendam/mvv/2011,2011,7,eerste_divisie
4778,AGOVV Apeldoorn,Dordrecht,0-3,Sun 26 Sep ,/match/agovv-apeldoorn/fc-dordrecht/2011,2011,7,eerste_divisie
4779,Helmond Sport,PEC Zwolle,2-2,Mon 27 Sep ,/match/helmond-sport/fc-zwolle/2011,2011,7,eerste_divisie
4780,AGOVV Apeldoorn,RBC Roosendaal,1-0,Fri 01 Oct ,/match/agovv-apeldoorn/rbc/2011,2011,8,eerste_divisie
4781,Go Ahead Eagles,Dordrecht,8-0,Fri 01 Oct ,/match/go-ahead-eagles/fc-dordrecht/2011,2011,8,eerste_divisie
4782,Sparta Rotterdam,FC Volendam,1-1,Fri 01 Oct ,/match/sparta-rotterdam/fc-volendam/2011,2011,8,eerste_divisie
4783,BV Veendam ,FC Eindhoven,1-0,Fri 01 Oct ,/match/veendam/fc-eindhoven/2011,2011,8,eerste_divisie
4784,RKC Waalwijk,PEC Zwolle,3-1,Fri 01 Oct ,/match/rkc-waalwijk/fc-zwolle/2011,2011,8,eerste_divisie
4785,Den Bosch,Emmen,3-1,Fri 01 Oct ,/match/fc-den-bosch/emmen/2011,2011,8,eerste_divisie
4786,Fortuna Sittard,Cambuur,2-1,Fri 01 Oct ,/match/fortuna-sittard/sc-cambuur-leeuwarden/2011,2011,8,eerste_divisie
4787,SC Telstar,MVV Maastricht,1-1,Fri 01 Oct ,/match/stormvogels-telstar/mvv/2011,2011,8,eerste_divisie
4788,Helmond Sport,Almere City,2-4,Fri 01 Oct ,/match/helmond-sport/almere-city/2011,2011,8,eerste_divisie
4789,FC Eindhoven,Den Bosch,3-3,Fri 15 Oct ,/match/fc-eindhoven/fc-den-bosch/2011,2011,9,eerste_divisie
4790,Emmen,SC Telstar,3-3,Fri 15 Oct ,/match/emmen/stormvogels-telstar/2011,2011,9,eerste_divisie
4791,MVV Maastricht,Helmond Sport,1-4,Fri 15 Oct ,/match/mvv/helmond-sport/2011,2011,9,eerste_divisie
4792,RBC Roosendaal,Fortuna Sittard,3-1,Fri 15 Oct ,/match/rbc/fortuna-sittard/2011,2011,9,eerste_divisie
4793,Almere City,AGOVV Apeldoorn,1-6,Fri 15 Oct ,/match/almere-city/agovv-apeldoorn/2011,2011,9,eerste_divisie
4794,PEC Zwolle,Sparta Rotterdam,3-1,Fri 15 Oct ,/match/fc-zwolle/sparta-rotterdam/2011,2011,9,eerste_divisie
4795,FC Volendam,Go Ahead Eagles,2-1,Fri 15 Oct ,/match/fc-volendam/go-ahead-eagles/2011,2011,9,eerste_divisie
4796,Cambuur,RKC Waalwijk,1-1,Fri 15 Oct ,/match/sc-cambuur-leeuwarden/rkc-waalwijk/2011,2011,9,eerste_divisie
4797,Dordrecht,BV Veendam ,2-2,Mon 18 Oct ,/match/fc-dordrecht/veendam/2011,2011,9,eerste_divisie
4798,Helmond Sport,Cambuur,2-0,Fri 22 Oct ,/match/helmond-sport/sc-cambuur-leeuwarden/2011,2011,10,eerste_divisie
4799,Sparta Rotterdam,Emmen,5-0,Fri 22 Oct ,/match/sparta-rotterdam/emmen/2011,2011,10,eerste_divisie
4800,SC Telstar,FC Eindhoven,1-2,Fri 22 Oct ,/match/stormvogels-telstar/fc-eindhoven/2011,2011,10,eerste_divisie
4801,Fortuna Sittard,Dordrecht,1-2,Fri 22 Oct ,/match/fortuna-sittard/fc-dordrecht/2011,2011,10,eerste_divisie
4802,RKC Waalwijk,Almere City,5-0,Fri 22 Oct ,/match/rkc-waalwijk/almere-city/2011,2011,10,eerste_divisie
4803,BV Veendam ,Den Bosch,1-1,Fri 22 Oct ,/match/veendam/fc-den-bosch/2011,2011,10,eerste_divisie
4804,AGOVV Apeldoorn,PEC Zwolle,1-5,Fri 22 Oct ,/match/agovv-apeldoorn/fc-zwolle/2011,2011,10,eerste_divisie
4805,Go Ahead Eagles,MVV Maastricht,3-0,Fri 22 Oct ,/match/go-ahead-eagles/mvv/2011,2011,10,eerste_divisie
4806,FC Volendam,RBC Roosendaal,3-1,Mon 25 Oct ,/match/fc-volendam/rbc/2011,2011,10,eerste_divisie
4807,MVV Maastricht,AGOVV Apeldoorn,1-2,Fri 29 Oct ,/match/mvv/agovv-apeldoorn/2011,2011,11,eerste_divisie
4808,PEC Zwolle,Almere City,4-0,Fri 29 Oct ,/match/fc-zwolle/almere-city/2011,2011,11,eerste_divisie
4809,RKC Waalwijk,Dordrecht,1-2,Fri 29 Oct ,/match/rkc-waalwijk/fc-dordrecht/2011,2011,11,eerste_divisie
4810,Cambuur,SC Telstar,2-1,Fri 29 Oct ,/match/sc-cambuur-leeuwarden/stormvogels-telstar/2011,2011,11,eerste_divisie
4811,Emmen,RBC Roosendaal,2-1,Fri 29 Oct ,/match/emmen/rbc/2011,2011,11,eerste_divisie
4812,Den Bosch,Sparta Rotterdam,3-1,Fri 29 Oct ,/match/fc-den-bosch/sparta-rotterdam/2011,2011,11,eerste_divisie
4813,FC Eindhoven,Go Ahead Eagles,1-1,Fri 29 Oct ,/match/fc-eindhoven/go-ahead-eagles/2011,2011,11,eerste_divisie
4814,Fortuna Sittard,BV Veendam ,3-3,Sat 30 Oct ,/match/fortuna-sittard/veendam/2011,2011,11,eerste_divisie
4815,Helmond Sport,FC Volendam,0-2,Mon 01 Nov ,/match/helmond-sport/fc-volendam/2011,2011,11,eerste_divisie
4816,Dordrecht,MVV Maastricht,1-0,Fri 05 Nov ,/match/fc-dordrecht/mvv/2011,2011,12,eerste_divisie
4817,BV Veendam ,RKC Waalwijk,3-3,Fri 05 Nov ,/match/veendam/rkc-waalwijk/2011,2011,12,eerste_divisie
4818,Almere City,SC Telstar,0-0,Fri 05 Nov ,/match/almere-city/stormvogels-telstar/2011,2011,12,eerste_divisie
4819,AGOVV Apeldoorn,Emmen,2-2,Fri 05 Nov ,/match/agovv-apeldoorn/emmen/2011,2011,12,eerste_divisie
4820,Go Ahead Eagles,Fortuna Sittard,3-0,Fri 05 Nov ,/match/go-ahead-eagles/fortuna-sittard/2011,2011,12,eerste_divisie
4821,FC Volendam,Cambuur,2-1,Fri 05 Nov ,/match/fc-volendam/sc-cambuur-leeuwarden/2011,2011,12,eerste_divisie
4822,FC Eindhoven,PEC Zwolle,1-2,Fri 05 Nov ,/match/fc-eindhoven/fc-zwolle/2011,2011,12,eerste_divisie
4823,Sparta Rotterdam,Helmond Sport,1-1,Fri 05 Nov ,/match/sparta-rotterdam/helmond-sport/2011,2011,12,eerste_divisie
4824,RBC Roosendaal,Den Bosch,2-2,Fri 05 Nov ,/match/rbc/fc-den-bosch/2011,2011,12,eerste_divisie
4825,Helmond Sport,RKC Waalwijk,1-2,Fri 12 Nov ,/match/helmond-sport/rkc-waalwijk/2011,2011,13,eerste_divisie
4826,PEC Zwolle,Fortuna Sittard,4-1,Fri 12 Nov ,/match/fc-zwolle/fortuna-sittard/2011,2011,13,eerste_divisie
4827,MVV Maastricht,Almere City,2-1,Fri 12 Nov ,/match/mvv/almere-city/2011,2011,13,eerste_divisie
4828,Cambuur,Sparta Rotterdam,3-1,Fri 12 Nov ,/match/sc-cambuur-leeuwarden/sparta-rotterdam/2011,2011,13,eerste_divisie
4829,Den Bosch,FC Volendam,0-1,Fri 12 Nov ,/match/fc-den-bosch/fc-volendam/2011,2011,13,eerste_divisie
4830,SC Telstar,AGOVV Apeldoorn,1-2,Sat 13 Nov ,/match/stormvogels-telstar/agovv-apeldoorn/2011,2011,13,eerste_divisie
4831,Dordrecht,FC Eindhoven,2-2,Sat 13 Nov ,/match/fc-dordrecht/fc-eindhoven/2011,2011,13,eerste_divisie
4832,BV Veendam ,RBC Roosendaal,2-1,Sun 14 Nov ,/match/veendam/rbc/2011,2011,13,eerste_divisie
4833,Emmen,Go Ahead Eagles,1-1,Mon 15 Nov ,/match/emmen/go-ahead-eagles/2011,2011,13,eerste_divisie
4834,AGOVV Apeldoorn,Den Bosch,3-1,Fri 19 Nov ,/match/agovv-apeldoorn/fc-den-bosch/2011,2011,14,eerste_divisie
4835,RBC Roosendaal,Helmond Sport,2-1,Fri 19 Nov ,/match/rbc/helmond-sport/2011,2011,14,eerste_divisie
4836,Almere City,BV Veendam ,0-2,Fri 19 Nov ,/match/almere-city/veendam/2011,2011,14,eerste_divisie
4837,Fortuna Sittard,SC Telstar,2-4,Fri 19 Nov ,/match/fortuna-sittard/stormvogels-telstar/2011,2011,14,eerste_divisie
4838,FC Eindhoven,Cambuur,3-0,Fri 19 Nov ,/match/fc-eindhoven/sc-cambuur-leeuwarden/2011,2011,14,eerste_divisie
4839,Go Ahead Eagles,PEC Zwolle,1-3,Sun 21 Nov ,/match/go-ahead-eagles/fc-zwolle/2011,2011,14,eerste_divisie
4840,Sparta Rotterdam,Dordrecht,2-2,Sun 21 Nov ,/match/sparta-rotterdam/fc-dordrecht/2011,2011,14,eerste_divisie
4841,RKC Waalwijk,MVV Maastricht,5-0,Sun 21 Nov ,/match/rkc-waalwijk/mvv/2011,2011,14,eerste_divisie
4842,FC Volendam,Emmen,1-3,Mon 22 Nov ,/match/fc-volendam/emmen/2011,2011,14,eerste_divisie
4843,PEC Zwolle,FC Volendam,4-1,Fri 26 Nov ,/match/fc-zwolle/fc-volendam/2011,2011,15,eerste_divisie
4844,Emmen,RKC Waalwijk,2-1,Fri 26 Nov ,/match/emmen/rkc-waalwijk/2011,2011,15,eerste_divisie
4845,Cambuur,RBC Roosendaal,2-0,Fri 26 Nov ,/match/sc-cambuur-leeuwarden/rbc/2011,2011,15,eerste_divisie
4846,Dordrecht,Almere City,2-4,Fri 26 Nov ,/match/fc-dordrecht/almere-city/2011,2011,15,eerste_divisie
4847,MVV Maastricht,FC Eindhoven,0-0,Fri 26 Nov ,/match/mvv/fc-eindhoven/2011,2011,15,eerste_divisie
4848,Den Bosch,Go Ahead Eagles,1-1,Fri 26 Nov ,/match/fc-den-bosch/go-ahead-eagles/2011,2011,15,eerste_divisie
4849,Helmond Sport,Fortuna Sittard,5-2,Fri 26 Nov ,/match/helmond-sport/fortuna-sittard/2011,2011,15,eerste_divisie
4850,SC Telstar,Sparta Rotterdam,0-1,Fri 26 Nov ,/match/stormvogels-telstar/sparta-rotterdam/2011,2011,15,eerste_divisie
4851,BV Veendam ,AGOVV Apeldoorn,1-0,Mon 17 Jan ,/match/veendam/agovv-apeldoorn/2011,2011,15,eerste_divisie
4852,RBC Roosendaal,RKC Waalwijk,2-4,Mon 06 Dec ,/match/rbc/rkc-waalwijk/2011,2011,16,eerste_divisie
4853,Cambuur,MVV Maastricht,2-2,Mon 06 Dec ,/match/sc-cambuur-leeuwarden/mvv/2011,2011,16,eerste_divisie
4854,FC Volendam,FC Eindhoven,0-0,Mon 13 Dec ,/match/fc-volendam/fc-eindhoven/2011,2011,16,eerste_divisie
4855,Helmond Sport,BV Veendam ,3-1,Mon 13 Dec ,/match/helmond-sport/veendam/2011,2011,16,eerste_divisie
4856,Den Bosch,PEC Zwolle,1-1,Mon 17 Jan ,/match/fc-den-bosch/fc-zwolle/2011,2011,16,eerste_divisie
4857,Emmen,Dordrecht,2-2,Mon 17 Jan ,/match/emmen/fc-dordrecht/2011,2011,16,eerste_divisie
4858,Fortuna Sittard,Almere City,1-0,Mon 24 Jan ,/match/fortuna-sittard/almere-city/2011,2011,16,eerste_divisie
4859,Sparta Rotterdam,AGOVV Apeldoorn,3-3,Mon 24 Jan ,/match/sparta-rotterdam/agovv-apeldoorn/2011,2011,16,eerste_divisie
4860,Go Ahead Eagles,SC Telstar,1-2,Mon 24 Jan ,/match/go-ahead-eagles/stormvogels-telstar/2011,2011,16,eerste_divisie
4861,Almere City,Den Bosch,1-1,Fri 10 Dec ,/match/almere-city/fc-den-bosch/2011,2011,17,eerste_divisie
4862,SC Telstar,Helmond Sport,0-2,Fri 10 Dec ,/match/stormvogels-telstar/helmond-sport/2011,2011,17,eerste_divisie
4863,MVV Maastricht,Sparta Rotterdam,3-1,Fri 10 Dec ,/match/mvv/sparta-rotterdam/2011,2011,17,eerste_divisie
4864,FC Eindhoven,Emmen,1-1,Fri 10 Dec ,/match/fc-eindhoven/emmen/2011,2011,17,eerste_divisie
4865,Dordrecht,RBC Roosendaal,1-1,Fri 10 Dec ,/match/fc-dordrecht/rbc/2011,2011,17,eerste_divisie
4866,PEC Zwolle,Cambuur,2-0,Sun 12 Dec ,/match/fc-zwolle/sc-cambuur-leeuwarden/2011,2011,17,eerste_divisie
4867,AGOVV Apeldoorn,Go Ahead Eagles,2-2,Sun 12 Dec ,/match/agovv-apeldoorn/go-ahead-eagles/2011,2011,17,eerste_divisie
4868,RKC Waalwijk,Fortuna Sittard,2-3,Mon 13 Dec ,/match/rkc-waalwijk/fortuna-sittard/2011,2011,17,eerste_divisie
4869,BV Veendam ,FC Volendam,0-0,Mon 24 Jan ,/match/veendam/fc-volendam/2011,2011,17,eerste_divisie
4870,MVV Maastricht,PEC Zwolle,0-2,Fri 17 Dec ,/match/mvv/fc-zwolle/2011,2011,18,eerste_divisie
4871,FC Eindhoven,RBC Roosendaal,1-0,Mon 24 Jan ,/match/fc-eindhoven/rbc/2011,2011,18,eerste_divisie
4872,Go Ahead Eagles,BV Veendam ,0-0,Mon 31 Jan ,/match/go-ahead-eagles/veendam/2011,2011,18,eerste_divisie
4873,Almere City,Sparta Rotterdam,3-1,Mon 31 Jan ,/match/almere-city/sparta-rotterdam/2011,2011,18,eerste_divisie
4874,AGOVV Apeldoorn,Helmond Sport,1-4,Mon 31 Jan ,/match/agovv-apeldoorn/helmond-sport/2011,2011,18,eerste_divisie
4875,SC Telstar,RKC Waalwijk,0-1,Mon 07 Feb ,/match/stormvogels-telstar/rkc-waalwijk/2011,2011,18,eerste_divisie
4876,Den Bosch,Fortuna Sittard,1-1,Mon 14 Feb ,/match/fc-den-bosch/fortuna-sittard/2011,2011,18,eerste_divisie
4877,Dordrecht,FC Volendam,4-1,Mon 14 Feb ,/match/fc-dordrecht/fc-volendam/2011,2011,18,eerste_divisie
4878,Emmen,Cambuur,0-4,Mon 14 Feb ,/match/emmen/sc-cambuur-leeuwarden/2011,2011,18,eerste_divisie
4879,Helmond Sport,Den Bosch,2-2,Fri 14 Jan ,/match/helmond-sport/fc-den-bosch/2011,2011,19,eerste_divisie
4880,BV Veendam ,SC Telstar,2-1,Fri 14 Jan ,/match/veendam/stormvogels-telstar/2011,2011,19,eerste_divisie
4881,Cambuur,Dordrecht,3-0,Fri 14 Jan ,/match/sc-cambuur-leeuwarden/fc-dordrecht/2011,2011,19,eerste_divisie
4882,PEC Zwolle,Emmen,3-4,Fri 14 Jan ,/match/fc-zwolle/emmen/2011,2011,19,eerste_divisie
4883,FC Volendam,MVV Maastricht,1-2,Fri 14 Jan ,/match/fc-volendam/mvv/2011,2011,19,eerste_divisie
4884,RKC Waalwijk,FC Eindhoven,4-1,Fri 14 Jan ,/match/rkc-waalwijk/fc-eindhoven/2011,2011,19,eerste_divisie
4885,Fortuna Sittard,AGOVV Apeldoorn,1-2,Fri 14 Jan ,/match/fortuna-sittard/agovv-apeldoorn/2011,2011,19,eerste_divisie
4886,Sparta Rotterdam,Go Ahead Eagles,1-1,Sun 16 Jan ,/match/sparta-rotterdam/go-ahead-eagles/2011,2011,19,eerste_divisie
4887,RBC Roosendaal,Almere City,4-2,Mon 17 Jan ,/match/rbc/almere-city/2011,2011,19,eerste_divisie
4888,RBC Roosendaal,FC Volendam,0-2,Fri 21 Jan ,/match/rbc/fc-volendam/2011,2011,20,eerste_divisie
4889,Almere City,RKC Waalwijk,1-3,Fri 21 Jan ,/match/almere-city/rkc-waalwijk/2011,2011,20,eerste_divisie
4890,PEC Zwolle,AGOVV Apeldoorn,4-0,Fri 21 Jan ,/match/fc-zwolle/agovv-apeldoorn/2011,2011,20,eerste_divisie
4891,Den Bosch,BV Veendam ,1-2,Fri 21 Jan ,/match/fc-den-bosch/veendam/2011,2011,20,eerste_divisie
4892,Dordrecht,Fortuna Sittard,3-0,Fri 21 Jan ,/match/fc-dordrecht/fortuna-sittard/2011,2011,20,eerste_divisie
4893,MVV Maastricht,Go Ahead Eagles,4-3,Fri 21 Jan ,/match/mvv/go-ahead-eagles/2011,2011,20,eerste_divisie
4894,Emmen,Sparta Rotterdam,2-1,Fri 21 Jan ,/match/emmen/sparta-rotterdam/2011,2011,20,eerste_divisie
4895,FC Eindhoven,SC Telstar,1-0,Fri 21 Jan ,/match/fc-eindhoven/stormvogels-telstar/2011,2011,20,eerste_divisie
4896,Cambuur,Helmond Sport,1-2,Mon 24 Jan ,/match/sc-cambuur-leeuwarden/helmond-sport/2011,2011,20,eerste_divisie
4897,RKC Waalwijk,Den Bosch,0-1,Fri 28 Jan ,/match/rkc-waalwijk/fc-den-bosch/2011,2011,21,eerste_divisie
4898,AGOVV Apeldoorn,Cambuur,3-3,Fri 28 Jan ,/match/agovv-apeldoorn/sc-cambuur-leeuwarden/2011,2011,21,eerste_divisie
4899,BV Veendam ,PEC Zwolle,1-0,Fri 28 Jan ,/match/veendam/fc-zwolle/2011,2011,21,eerste_divisie
4900,Fortuna Sittard,FC Eindhoven,2-3,Fri 28 Jan ,/match/fortuna-sittard/fc-eindhoven/2011,2011,21,eerste_divisie
4901,Sparta Rotterdam,RBC Roosendaal,4-1,Fri 28 Jan ,/match/sparta-rotterdam/rbc/2011,2011,21,eerste_divisie
4902,Go Ahead Eagles,Almere City,2-2,Fri 28 Jan ,/match/go-ahead-eagles/almere-city/2011,2011,21,eerste_divisie
4903,Helmond Sport,Dordrecht,0-1,Fri 28 Jan ,/match/helmond-sport/fc-dordrecht/2011,2011,21,eerste_divisie
4904,SC Telstar,FC Volendam,1-0,Sun 30 Jan ,/match/stormvogels-telstar/fc-volendam/2011,2011,21,eerste_divisie
4905,MVV Maastricht,Emmen,1-0,Mon 31 Jan ,/match/mvv/emmen/2011,2011,21,eerste_divisie
4906,RKC Waalwijk,Helmond Sport,1-0,Fri 04 Feb ,/match/rkc-waalwijk/helmond-sport/2011,2011,22,eerste_divisie
4907,AGOVV Apeldoorn,SC Telstar,2-3,Fri 04 Feb ,/match/agovv-apeldoorn/stormvogels-telstar/2011,2011,22,eerste_divisie
4908,Go Ahead Eagles,Emmen,1-0,Fri 04 Feb ,/match/go-ahead-eagles/emmen/2011,2011,22,eerste_divisie
4909,Fortuna Sittard,PEC Zwolle,0-0,Fri 04 Feb ,/match/fortuna-sittard/fc-zwolle/2011,2011,22,eerste_divisie
4910,FC Eindhoven,Dordrecht,0-1,Fri 04 Feb ,/match/fc-eindhoven/fc-dordrecht/2011,2011,22,eerste_divisie
4911,RBC Roosendaal,BV Veendam ,0-0,Fri 04 Feb ,/match/rbc/veendam/2011,2011,22,eerste_divisie
4912,Sparta Rotterdam,Cambuur,1-3,Sun 06 Feb ,/match/sparta-rotterdam/sc-cambuur-leeuwarden/2011,2011,22,eerste_divisie
4913,FC Volendam,Den Bosch,3-1,Sun 06 Feb ,/match/fc-volendam/fc-den-bosch/2011,2011,22,eerste_divisie
4914,Almere City,MVV Maastricht,2-4,Mon 07 Feb ,/match/almere-city/mvv/2011,2011,22,eerste_divisie
4915,Den Bosch,AGOVV Apeldoorn,2-2,Fri 11 Feb ,/match/fc-den-bosch/agovv-apeldoorn/2011,2011,23,eerste_divisie
4916,BV Veendam ,Almere City,5-1,Fri 11 Feb ,/match/veendam/almere-city/2011,2011,23,eerste_divisie
4917,Cambuur,FC Eindhoven,2-1,Fri 11 Feb ,/match/sc-cambuur-leeuwarden/fc-eindhoven/2011,2011,23,eerste_divisie
4918,Helmond Sport,RBC Roosendaal,3-1,Fri 11 Feb ,/match/helmond-sport/rbc/2011,2011,23,eerste_divisie
4919,MVV Maastricht,RKC Waalwijk,3-0,Fri 11 Feb ,/match/mvv/rkc-waalwijk/2011,2011,23,eerste_divisie
4920,SC Telstar,Fortuna Sittard,1-1,Fri 11 Feb ,/match/stormvogels-telstar/fortuna-sittard/2011,2011,23,eerste_divisie
