,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
7131,Lens,Troyes,1-0,Fri 30 Aug ,/match/lens/troyes/2014,2014,5,ligue_2
7132,Nancy,Tours,2-3,Fri 30 Aug ,/match/nancy/tours-fc/2014,2014,5,ligue_2
7133,Nîmes,Le Havre,0-0,Fri 30 Aug ,/match/nimes-olympique/havre-ac/2014,2014,5,ligue_2
7134,Niort,Arles,1-0,Fri 30 Aug ,/match/chamois-niortais/arles/2014,2014,5,ligue_2
7135,Caen,Metz,0-2,Mon 02 Sep ,/match/caen/metz/2014,2014,5,ligue_2
7136,Arles,Caen,3-2,Fri 13 Sep ,/match/arles/caen/2014,2014,6,ligue_2
7137,CA Bastia,Dijon FCO,0-0,Fri 13 Sep ,/match/ca-bastia/dijon-fco/2014,2014,6,ligue_2
7138,Creteil,Nancy,1-1,Fri 13 Sep ,/match/creteil-lusitanos/nancy/2014,2014,6,ligue_2
7139,Stade Lavallois,Angers SCO,4-1,Fri 13 Sep ,/match/stade-lavallois/angers-sco/2014,2014,6,ligue_2
7140,Metz,Nîmes,2-2,Fri 13 Sep ,/match/metz/nimes-olympique/2014,2014,6,ligue_2
7141,Niort,Clermont,0-0,Fri 13 Sep ,/match/chamois-niortais/clermont-foot/2014,2014,6,ligue_2
7142,Tours,Istres,2-2,Fri 13 Sep ,/match/tours-fc/istres/2014,2014,6,ligue_2
7143,Troyes,Chateauroux,3-0,Fri 13 Sep ,/match/troyes/berrichonne-chateauroux/2014,2014,6,ligue_2
7144,Le Havre,Lens,6-2,Sat 14 Sep ,/match/havre-ac/lens/2014,2014,6,ligue_2
7145,Auxerre,Stade Brestois,0-0,Mon 16 Sep ,/match/auxerre/stade-brestois-29/2014,2014,6,ligue_2
7146,Stade Brestois,CA Bastia,2-0,Fri 20 Sep ,/match/stade-brestois-29/ca-bastia/2014,2014,7,ligue_2
7147,Caen,Niort,3-1,Fri 20 Sep ,/match/caen/chamois-niortais/2014,2014,7,ligue_2
7148,Chateauroux,Le Havre,2-2,Fri 20 Sep ,/match/berrichonne-chateauroux/havre-ac/2014,2014,7,ligue_2
7149,Clermont,Metz,0-0,Fri 20 Sep ,/match/clermont-foot/metz/2014,2014,7,ligue_2
7150,Dijon FCO,Tours,2-0,Fri 20 Sep ,/match/dijon-fco/tours-fc/2014,2014,7,ligue_2
7151,Istres,Stade Lavallois,3-0,Fri 20 Sep ,/match/istres/stade-lavallois/2014,2014,7,ligue_2
7152,Lens,Creteil,1-1,Fri 20 Sep ,/match/lens/creteil-lusitanos/2014,2014,7,ligue_2
7153,Nancy,Troyes,2-1,Fri 20 Sep ,/match/nancy/troyes/2014,2014,7,ligue_2
7154,Nîmes,Arles,1-2,Fri 20 Sep ,/match/nimes-olympique/arles/2014,2014,7,ligue_2
7155,Angers SCO,Auxerre,2-0,Sat 21 Sep ,/match/angers-sco/auxerre/2014,2014,7,ligue_2
7156,Tours,Lens,3-1,Mon 23 Sep ,/match/tours-fc/lens/2014,2014,8,ligue_2
7157,Arles,Chateauroux,1-1,Tue 24 Sep ,/match/arles/berrichonne-chateauroux/2014,2014,8,ligue_2
7158,Auxerre,CA Bastia,1-0,Tue 24 Sep ,/match/auxerre/ca-bastia/2014,2014,8,ligue_2
7159,Clermont,Caen,2-2,Tue 24 Sep ,/match/clermont-foot/caen/2014,2014,8,ligue_2
7160,Creteil,Dijon FCO,1-3,Tue 24 Sep ,/match/creteil-lusitanos/dijon-fco/2014,2014,8,ligue_2
7161,Stade Lavallois,Stade Brestois,2-1,Tue 24 Sep ,/match/stade-lavallois/stade-brestois-29/2014,2014,8,ligue_2
7162,Le Havre,Istres,1-0,Tue 24 Sep ,/match/havre-ac/istres/2014,2014,8,ligue_2
7163,Metz,Nancy,3-0,Tue 24 Sep ,/match/metz/nancy/2014,2014,8,ligue_2
7164,Niort,Nîmes,2-1,Tue 24 Sep ,/match/chamois-niortais/nimes-olympique/2014,2014,8,ligue_2
7165,Troyes,Angers SCO,3-3,Tue 24 Sep ,/match/troyes/angers-sco/2014,2014,8,ligue_2
7166,Angers SCO,Tours,1-1,Fri 27 Sep ,/match/angers-sco/tours-fc/2014,2014,9,ligue_2
7167,Stade Brestois,Creteil,1-2,Fri 27 Sep ,/match/stade-brestois-29/creteil-lusitanos/2014,2014,9,ligue_2
7168,CA Bastia,Stade Lavallois,1-1,Fri 27 Sep ,/match/ca-bastia/stade-lavallois/2014,2014,9,ligue_2
7169,Caen,Le Havre,1-0,Fri 27 Sep ,/match/caen/havre-ac/2014,2014,9,ligue_2
7170,Chateauroux,Niort,3-0,Fri 27 Sep ,/match/berrichonne-chateauroux/chamois-niortais/2014,2014,9,ligue_2
7171,Dijon FCO,Auxerre,1-0,Fri 27 Sep ,/match/dijon-fco/auxerre/2014,2014,9,ligue_2
7172,Istres,Troyes,0-2,Fri 27 Sep ,/match/istres/troyes/2014,2014,9,ligue_2
7173,Nancy,Arles,0-0,Fri 27 Sep ,/match/nancy/arles/2014,2014,9,ligue_2
7174,Nîmes,Clermont,1-1,Fri 27 Sep ,/match/nimes-olympique/clermont-foot/2014,2014,9,ligue_2
7175,Lens,Metz,3-2,Mon 30 Sep ,/match/lens/metz/2014,2014,9,ligue_2
7176,Auxerre,Stade Lavallois,2-0,Fri 04 Oct ,/match/auxerre/stade-lavallois/2014,2014,10,ligue_2
7177,Clermont,Istres,2-0,Fri 04 Oct ,/match/clermont-foot/istres/2014,2014,10,ligue_2
7178,Le Havre,Dijon FCO,0-0,Fri 04 Oct ,/match/havre-ac/dijon-fco/2014,2014,10,ligue_2
7179,Metz,Chateauroux,1-0,Fri 04 Oct ,/match/metz/berrichonne-chateauroux/2014,2014,10,ligue_2
7180,Nîmes,Caen,2-1,Fri 04 Oct ,/match/nimes-olympique/caen/2014,2014,10,ligue_2
7181,Niort,Nancy,2-2,Fri 04 Oct ,/match/chamois-niortais/nancy/2014,2014,10,ligue_2
7182,Tours,Stade Brestois,1-1,Fri 04 Oct ,/match/tours-fc/stade-brestois-29/2014,2014,10,ligue_2
7183,Troyes,CA Bastia,6-1,Fri 04 Oct ,/match/troyes/ca-bastia/2014,2014,10,ligue_2
7184,Creteil,Angers SCO,0-0,Sat 05 Oct ,/match/creteil-lusitanos/angers-sco/2014,2014,10,ligue_2
7185,Arles,Lens,1-1,Mon 07 Oct ,/match/arles/lens/2014,2014,10,ligue_2
7186,Angers SCO,Niort,2-0,Fri 18 Oct ,/match/angers-sco/chamois-niortais/2014,2014,11,ligue_2
7187,Auxerre,Creteil,1-1,Fri 18 Oct ,/match/auxerre/creteil-lusitanos/2014,2014,11,ligue_2
7188,CA Bastia,Tours,1-2,Fri 18 Oct ,/match/ca-bastia/tours-fc/2014,2014,11,ligue_2
7189,Chateauroux,Caen,0-2,Fri 18 Oct ,/match/berrichonne-chateauroux/caen/2014,2014,11,ligue_2
7190,Dijon FCO,Troyes,2-1,Fri 18 Oct ,/match/dijon-fco/troyes/2014,2014,11,ligue_2
7191,Istres,Arles,1-0,Fri 18 Oct ,/match/istres/arles/2014,2014,11,ligue_2
7192,Stade Lavallois,Le Havre,2-2,Fri 18 Oct ,/match/stade-lavallois/havre-ac/2014,2014,11,ligue_2
7193,Nancy,Clermont,3-2,Fri 18 Oct ,/match/nancy/clermont-foot/2014,2014,11,ligue_2
7194,Lens,Nîmes,1-0,Sat 19 Oct ,/match/lens/nimes-olympique/2014,2014,11,ligue_2
7195,Stade Brestois,Metz,0-3,Mon 21 Oct ,/match/stade-brestois-29/metz/2014,2014,11,ligue_2
7196,Arles,Dijon FCO,0-0,Fri 25 Oct ,/match/arles/dijon-fco/2014,2014,12,ligue_2
7197,Creteil,CA Bastia,3-0,Fri 25 Oct ,/match/creteil-lusitanos/ca-bastia/2014,2014,12,ligue_2
7198,Le Havre,Stade Brestois,0-1,Fri 25 Oct ,/match/havre-ac/stade-brestois-29/2014,2014,12,ligue_2
7199,Metz,Angers SCO,1-0,Fri 25 Oct ,/match/metz/angers-sco/2014,2014,12,ligue_2
7200,Nîmes,Chateauroux,3-1,Fri 25 Oct ,/match/nimes-olympique/berrichonne-chateauroux/2014,2014,12,ligue_2
7201,Niort,Istres,3-1,Fri 25 Oct ,/match/chamois-niortais/istres/2014,2014,12,ligue_2
7202,Tours,Stade Lavallois,2-0,Fri 25 Oct ,/match/tours-fc/stade-lavallois/2014,2014,12,ligue_2
7203,Troyes,Auxerre,2-0,Fri 25 Oct ,/match/troyes/auxerre/2014,2014,12,ligue_2
7204,Caen,Nancy,1-2,Sat 26 Oct ,/match/caen/nancy/2014,2014,12,ligue_2
7205,Clermont,Lens,0-0,Mon 28 Oct ,/match/clermont-foot/lens/2014,2014,12,ligue_2
7206,Angers SCO,Arles,1-0,Fri 01 Nov ,/match/angers-sco/arles/2014,2014,13,ligue_2
7207,Auxerre,Tours,4-0,Fri 01 Nov ,/match/auxerre/tours-fc/2014,2014,13,ligue_2
7208,CA Bastia,Le Havre,0-0,Fri 01 Nov ,/match/ca-bastia/havre-ac/2014,2014,13,ligue_2
7209,Chateauroux,Clermont,3-0,Fri 01 Nov ,/match/berrichonne-chateauroux/clermont-foot/2014,2014,13,ligue_2
7210,Dijon FCO,Niort,2-2,Fri 01 Nov ,/match/dijon-fco/chamois-niortais/2014,2014,13,ligue_2
7211,Istres,Metz,1-2,Fri 01 Nov ,/match/istres/metz/2014,2014,13,ligue_2
7212,Stade Lavallois,Creteil,5-1,Fri 01 Nov ,/match/stade-lavallois/creteil-lusitanos/2014,2014,13,ligue_2
7213,Nancy,Nîmes,1-0,Fri 01 Nov ,/match/nancy/nimes-olympique/2014,2014,13,ligue_2
7214,Lens,Caen,2-1,Sat 02 Nov ,/match/lens/caen/2014,2014,13,ligue_2
7215,Stade Brestois,Troyes,1-1,Mon 04 Nov ,/match/stade-brestois-29/troyes/2014,2014,13,ligue_2
7216,Caen,Istres,4-0,Fri 08 Nov ,/match/caen/istres/2014,2014,14,ligue_2
7217,Clermont,Auxerre,1-1,Fri 08 Nov ,/match/clermont-foot/auxerre/2014,2014,14,ligue_2
7218,Creteil,Tours,2-1,Fri 08 Nov ,/match/creteil-lusitanos/tours-fc/2014,2014,14,ligue_2
7219,Le Havre,Angers SCO,1-2,Fri 08 Nov ,/match/havre-ac/angers-sco/2014,2014,14,ligue_2
7220,Nancy,Chateauroux,2-0,Fri 08 Nov ,/match/nancy/berrichonne-chateauroux/2014,2014,14,ligue_2
7221,Nîmes,CA Bastia,0-1,Fri 08 Nov ,/match/nimes-olympique/ca-bastia/2014,2014,14,ligue_2
7222,Troyes,Stade Lavallois,0-1,Fri 08 Nov ,/match/troyes/stade-lavallois/2014,2014,14,ligue_2
7223,Metz,Dijon FCO,2-0,Sat 09 Nov ,/match/metz/dijon-fco/2014,2014,14,ligue_2
7224,Arles,Stade Brestois,1-0,Sat 09 Nov ,/match/arles/stade-brestois-29/2014,2014,14,ligue_2
7225,Niort,Lens,2-2,Mon 11 Nov ,/match/chamois-niortais/lens/2014,2014,14,ligue_2
7226,Angers SCO,Clermont,0-2,Fri 22 Nov ,/match/angers-sco/clermont-foot/2014,2014,15,ligue_2
7227,Stade Brestois,Niort,0-1,Fri 22 Nov ,/match/stade-brestois-29/chamois-niortais/2014,2014,15,ligue_2
7228,CA Bastia,Metz,0-2,Fri 22 Nov ,/match/ca-bastia/metz/2014,2014,15,ligue_2
7229,Creteil,Troyes,0-3,Fri 22 Nov ,/match/creteil-lusitanos/troyes/2014,2014,15,ligue_2
7230,Dijon FCO,Nancy,1-0,Fri 22 Nov ,/match/dijon-fco/nancy/2014,2014,15,ligue_2
7231,Istres,Nîmes,4-2,Fri 22 Nov ,/match/istres/nimes-olympique/2014,2014,15,ligue_2
7232,Stade Lavallois,Arles,1-1,Fri 22 Nov ,/match/stade-lavallois/arles/2014,2014,15,ligue_2
7233,Tours,Le Havre,2-2,Fri 22 Nov ,/match/tours-fc/havre-ac/2014,2014,15,ligue_2
7234,Lens,Chateauroux,2-0,Sat 23 Nov ,/match/lens/berrichonne-chateauroux/2014,2014,15,ligue_2
7235,Auxerre,Caen,3-2,Mon 25 Nov ,/match/auxerre/caen/2014,2014,15,ligue_2
7236,Arles,CA Bastia,0-0,Fri 29 Nov ,/match/arles/ca-bastia/2014,2014,16,ligue_2
7237,Caen,Angers SCO,1-1,Fri 29 Nov ,/match/caen/angers-sco/2014,2014,16,ligue_2
7238,Chateauroux,Istres,2-0,Fri 29 Nov ,/match/berrichonne-chateauroux/istres/2014,2014,16,ligue_2
7239,Clermont,Stade Brestois,1-0,Fri 29 Nov ,/match/clermont-foot/stade-brestois-29/2014,2014,16,ligue_2
7240,Le Havre,Creteil,3-1,Fri 29 Nov ,/match/havre-ac/creteil-lusitanos/2014,2014,16,ligue_2
7241,Nîmes,Dijon FCO,1-1,Fri 29 Nov ,/match/nimes-olympique/dijon-fco/2014,2014,16,ligue_2
7242,Niort,Stade Lavallois,0-1,Fri 29 Nov ,/match/chamois-niortais/stade-lavallois/2014,2014,16,ligue_2
7243,Troyes,Tours,1-2,Fri 29 Nov ,/match/troyes/tours-fc/2014,2014,16,ligue_2
7244,Nancy,Lens,1-0,Sat 30 Nov ,/match/nancy/lens/2014,2014,16,ligue_2
7245,Metz,Auxerre,3-0,Mon 02 Dec ,/match/metz/auxerre/2014,2014,16,ligue_2
7246,Auxerre,Niort,2-0,Fri 13 Dec ,/match/auxerre/chamois-niortais/2014,2014,17,ligue_2
7247,Stade Brestois,Nîmes,1-1,Fri 13 Dec ,/match/stade-brestois-29/nimes-olympique/2014,2014,17,ligue_2
7248,CA Bastia,Caen,1-5,Fri 13 Dec ,/match/ca-bastia/caen/2014,2014,17,ligue_2
7249,Creteil,Arles,1-1,Fri 13 Dec ,/match/creteil-lusitanos/arles/2014,2014,17,ligue_2
7250,Istres,Nancy,0-0,Fri 13 Dec ,/match/istres/nancy/2014,2014,17,ligue_2
7251,Stade Lavallois,Chateauroux,2-2,Fri 13 Dec ,/match/stade-lavallois/berrichonne-chateauroux/2014,2014,17,ligue_2
7252,Tours,Metz,4-2,Fri 13 Dec ,/match/tours-fc/metz/2014,2014,17,ligue_2
7253,Troyes,Le Havre,0-1,Fri 13 Dec ,/match/troyes/havre-ac/2014,2014,17,ligue_2
7254,Angers SCO,Lens,1-2,Sat 14 Dec ,/match/angers-sco/lens/2014,2014,17,ligue_2
7255,Dijon FCO,Clermont,1-0,Mon 16 Dec ,/match/dijon-fco/clermont-foot/2014,2014,17,ligue_2
7256,Lens,Istres,1-2,Thu 19 Dec ,/match/lens/istres/2014,2014,18,ligue_2
7257,Caen,Stade Brestois,0-0,Fri 20 Dec ,/match/caen/stade-brestois-29/2014,2014,18,ligue_2
7258,Chateauroux,Dijon FCO,3-1,Fri 20 Dec ,/match/berrichonne-chateauroux/dijon-fco/2014,2014,18,ligue_2
7259,Clermont,CA Bastia,2-0,Fri 20 Dec ,/match/clermont-foot/ca-bastia/2014,2014,18,ligue_2
7260,Le Havre,Auxerre,2-0,Fri 20 Dec ,/match/havre-ac/auxerre/2014,2014,18,ligue_2
7261,Nancy,Stade Lavallois,2-1,Fri 20 Dec ,/match/nancy/stade-lavallois/2014,2014,18,ligue_2
7262,Nîmes,Angers SCO,0-2,Fri 20 Dec ,/match/nimes-olympique/angers-sco/2014,2014,18,ligue_2
7263,Niort,Creteil,2-1,Fri 20 Dec ,/match/chamois-niortais/creteil-lusitanos/2014,2014,18,ligue_2
7264,Arles,Tours,1-0,Sat 21 Dec ,/match/arles/tours-fc/2014,2014,18,ligue_2
7265,Metz,Troyes,1-0,Sat 21 Dec ,/match/metz/troyes/2014,2014,18,ligue_2
7266,Auxerre,Arles,1-1,Fri 10 Jan ,/match/auxerre/arles/2014,2014,19,ligue_2
7267,CA Bastia,Niort,0-3,Fri 10 Jan ,/match/ca-bastia/chamois-niortais/2014,2014,19,ligue_2
7268,Dijon FCO,Istres,4-1,Fri 10 Jan ,/match/dijon-fco/istres/2014,2014,19,ligue_2
7269,Stade Lavallois,Nîmes,1-3,Fri 10 Jan ,/match/stade-lavallois/nimes-olympique/2014,2014,19,ligue_2
7270,Le Havre,Metz,2-2,Fri 10 Jan ,/match/havre-ac/metz/2014,2014,19,ligue_2
7271,Tours,Caen,2-1,Fri 10 Jan ,/match/tours-fc/caen/2014,2014,19,ligue_2
7272,Troyes,Clermont,2-2,Fri 10 Jan ,/match/troyes/clermont-foot/2014,2014,19,ligue_2
7273,Angers SCO,Nancy,1-1,Sat 11 Jan ,/match/angers-sco/nancy/2014,2014,19,ligue_2
7274,Creteil,Chateauroux,3-2,Sat 11 Jan ,/match/creteil-lusitanos/berrichonne-chateauroux/2014,2014,19,ligue_2
7275,Stade Brestois,Lens,0-1,Mon 13 Jan ,/match/stade-brestois-29/lens/2014,2014,19,ligue_2
7276,Caen,Stade Lavallois,2-1,Fri 17 Jan ,/match/caen/stade-lavallois/2014,2014,20,ligue_2
7277,Chateauroux,Angers SCO,0-1,Fri 17 Jan ,/match/berrichonne-chateauroux/angers-sco/2014,2014,20,ligue_2
7278,Clermont,Le Havre,0-1,Fri 17 Jan ,/match/clermont-foot/havre-ac/2014,2014,20,ligue_2
7279,Istres,Stade Brestois,3-1,Fri 17 Jan ,/match/istres/stade-brestois-29/2014,2014,20,ligue_2
7280,Nancy,CA Bastia,0-1,Fri 17 Jan ,/match/nancy/ca-bastia/2014,2014,20,ligue_2
7281,Nîmes,Auxerre,2-2,Fri 17 Jan ,/match/nimes-olympique/auxerre/2014,2014,20,ligue_2
7282,Niort,Tours,3-2,Fri 17 Jan ,/match/chamois-niortais/tours-fc/2014,2014,20,ligue_2
7283,Arles,Troyes,3-0,Sat 18 Jan ,/match/arles/troyes/2014,2014,20,ligue_2
7284,Lens,Dijon FCO,2-2,Sat 18 Jan ,/match/lens/dijon-fco/2014,2014,20,ligue_2
7285,Metz,Creteil,1-1,Mon 20 Jan ,/match/metz/creteil-lusitanos/2014,2014,20,ligue_2
7286,Arles,Metz,1-0,Fri 24 Jan ,/match/arles/metz/2014,2014,21,ligue_2
7287,Stade Brestois,Nancy,0-0,Fri 24 Jan ,/match/stade-brestois-29/nancy/2014,2014,21,ligue_2
7288,CA Bastia,Istres,2-2,Fri 24 Jan ,/match/ca-bastia/istres/2014,2014,21,ligue_2
7289,Creteil,Caen,1-2,Fri 24 Jan ,/match/creteil-lusitanos/caen/2014,2014,21,ligue_2
7290,Stade Lavallois,Clermont,0-0,Fri 24 Jan ,/match/stade-lavallois/clermont-foot/2014,2014,21,ligue_2
7291,Le Havre,Niort,1-2,Fri 24 Jan ,/match/havre-ac/chamois-niortais/2014,2014,21,ligue_2
7292,Troyes,Nîmes,2-1,Fri 24 Jan ,/match/troyes/nimes-olympique/2014,2014,21,ligue_2
7293,Tours,Chateauroux,5-2,Sat 25 Jan ,/match/tours-fc/berrichonne-chateauroux/2014,2014,21,ligue_2
7294,Angers SCO,Dijon FCO,0-0,Mon 27 Jan ,/match/angers-sco/dijon-fco/2014,2014,21,ligue_2
7295,Auxerre,Lens,1-2,Mon 27 Jan ,/match/auxerre/lens/2014,2014,21,ligue_2
7296,Angers SCO,CA Bastia,1-0,Fri 31 Jan ,/match/angers-sco/ca-bastia/2014,2014,22,ligue_2
7297,Caen,Troyes,1-1,Fri 31 Jan ,/match/caen/troyes/2014,2014,22,ligue_2
7298,Chateauroux,Auxerre,2-0,Fri 31 Jan ,/match/berrichonne-chateauroux/auxerre/2014,2014,22,ligue_2
7299,Clermont,Arles,1-1,Fri 31 Jan ,/match/clermont-foot/arles/2014,2014,22,ligue_2
7300,Dijon FCO,Stade Brestois,3-0,Fri 31 Jan ,/match/dijon-fco/stade-brestois-29/2014,2014,22,ligue_2
7301,Istres,Creteil,3-2,Fri 31 Jan ,/match/istres/creteil-lusitanos/2014,2014,22,ligue_2
7302,Nîmes,Tours,3-0,Fri 31 Jan ,/match/nimes-olympique/tours-fc/2014,2014,22,ligue_2
7303,Niort,Metz,2-0,Fri 31 Jan ,/match/chamois-niortais/metz/2014,2014,22,ligue_2
7304,Lens,Stade Lavallois,0-0,Sat 01 Feb ,/match/lens/stade-lavallois/2014,2014,22,ligue_2
7305,Nancy,Le Havre,3-2,Mon 03 Feb ,/match/nancy/havre-ac/2014,2014,22,ligue_2
7306,Arles,Niort,0-0,Fri 07 Feb ,/match/arles/chamois-niortais/2014,2014,23,ligue_2
7307,Auxerre,Istres,1-0,Fri 07 Feb ,/match/auxerre/istres/2014,2014,23,ligue_2
7308,CA Bastia,Chateauroux,1-4,Fri 07 Feb ,/match/ca-bastia/berrichonne-chateauroux/2014,2014,23,ligue_2
7309,Creteil,Clermont,2-0,Fri 07 Feb ,/match/creteil-lusitanos/clermont-foot/2014,2014,23,ligue_2
7310,Stade Lavallois,Dijon FCO,0-0,Fri 07 Feb ,/match/stade-lavallois/dijon-fco/2014,2014,23,ligue_2
7311,Le Havre,Nîmes,0-1,Fri 07 Feb ,/match/havre-ac/nimes-olympique/2014,2014,23,ligue_2
7312,Metz,Caen,2-1,Fri 07 Feb ,/match/metz/caen/2014,2014,23,ligue_2
7313,Troyes,Lens,1-0,Sat 08 Feb ,/match/troyes/lens/2014,2014,23,ligue_2
7314,Tours,Nancy,1-3,Mon 10 Feb ,/match/tours-fc/nancy/2014,2014,23,ligue_2
7315,Stade Brestois,Angers SCO,1-0,Tue 18 Mar ,/match/stade-brestois-29/angers-sco/2014,2014,23,ligue_2
7316,Caen,Arles,1-0,Fri 14 Feb ,/match/caen/arles/2014,2014,24,ligue_2
7317,Chateauroux,Troyes,2-1,Fri 14 Feb ,/match/berrichonne-chateauroux/troyes/2014,2014,24,ligue_2
7318,Clermont,Niort,0-1,Fri 14 Feb ,/match/clermont-foot/chamois-niortais/2014,2014,24,ligue_2
7319,Dijon FCO,CA Bastia,3-0,Fri 14 Feb ,/match/dijon-fco/ca-bastia/2014,2014,24,ligue_2
7320,Istres,Tours,1-0,Fri 14 Feb ,/match/istres/tours-fc/2014,2014,24,ligue_2
7321,Nancy,Creteil,2-2,Fri 14 Feb ,/match/nancy/creteil-lusitanos/2014,2014,24,ligue_2
7322,Nîmes,Metz,0-0,Fri 14 Feb ,/match/nimes-olympique/metz/2014,2014,24,ligue_2
7323,Angers SCO,Stade Lavallois,1-1,Sat 15 Feb ,/match/angers-sco/stade-lavallois/2014,2014,24,ligue_2
7324,Stade Brestois,Auxerre,1-0,Sat 15 Feb ,/match/stade-brestois-29/auxerre/2014,2014,24,ligue_2
7325,Lens,Le Havre,1-1,Mon 17 Feb ,/match/lens/havre-ac/2014,2014,24,ligue_2
7326,Arles,Nîmes,1-1,Fri 21 Feb ,/match/arles/nimes-olympique/2014,2014,25,ligue_2
7327,Auxerre,Angers SCO,1-2,Fri 21 Feb ,/match/auxerre/angers-sco/2014,2014,25,ligue_2
7328,Stade Lavallois,Istres,3-4,Fri 21 Feb ,/match/stade-lavallois/istres/2014,2014,25,ligue_2
7329,Le Havre,Chateauroux,0-0,Fri 21 Feb ,/match/havre-ac/berrichonne-chateauroux/2014,2014,25,ligue_2
7330,Niort,Caen,0-0,Fri 21 Feb ,/match/chamois-niortais/caen/2014,2014,25,ligue_2
7331,Tours,Dijon FCO,1-0,Fri 21 Feb ,/match/tours-fc/dijon-fco/2014,2014,25,ligue_2
7332,Troyes,Nancy,2-0,Fri 21 Feb ,/match/troyes/nancy/2014,2014,25,ligue_2
7333,Metz,Clermont,1-0,Sat 22 Feb ,/match/metz/clermont-foot/2014,2014,25,ligue_2
7334,CA Bastia,Stade Brestois,0-1,Mon 24 Feb ,/match/ca-bastia/stade-brestois-29/2014,2014,25,ligue_2
7335,Creteil,Lens,2-3,Mon 24 Feb ,/match/creteil-lusitanos/lens/2014,2014,25,ligue_2
7336,Angers SCO,Troyes,1-1,Fri 28 Feb ,/match/angers-sco/troyes/2014,2014,26,ligue_2
7337,Stade Brestois,Stade Lavallois,2-1,Fri 28 Feb ,/match/stade-brestois-29/stade-lavallois/2014,2014,26,ligue_2
7338,CA Bastia,Auxerre,0-0,Fri 28 Feb ,/match/ca-bastia/auxerre/2014,2014,26,ligue_2
7339,Caen,Clermont,2-1,Fri 28 Feb ,/match/caen/clermont-foot/2014,2014,26,ligue_2
7340,Chateauroux,Arles,2-0,Fri 28 Feb ,/match/berrichonne-chateauroux/arles/2014,2014,26,ligue_2
7341,Dijon FCO,Creteil,2-2,Fri 28 Feb ,/match/dijon-fco/creteil-lusitanos/2014,2014,26,ligue_2
7342,Istres,Le Havre,0-1,Fri 28 Feb ,/match/istres/havre-ac/2014,2014,26,ligue_2
7343,Nîmes,Niort,4-1,Fri 28 Feb ,/match/nimes-olympique/chamois-niortais/2014,2014,26,ligue_2
7344,Nancy,Metz,0-1,Sat 01 Mar ,/match/nancy/metz/2014,2014,26,ligue_2
7345,Lens,Tours,2-2,Mon 03 Mar ,/match/lens/tours-fc/2014,2014,26,ligue_2
7346,Arles,Nancy,1-2,Fri 07 Mar ,/match/arles/nancy/2014,2014,27,ligue_2
7347,Auxerre,Dijon FCO,2-2,Fri 07 Mar ,/match/auxerre/dijon-fco/2014,2014,27,ligue_2
7348,Clermont,Nîmes,1-0,Fri 07 Mar ,/match/clermont-foot/nimes-olympique/2014,2014,27,ligue_2
7349,Creteil,Stade Brestois,0-0,Fri 07 Mar ,/match/creteil-lusitanos/stade-brestois-29/2014,2014,27,ligue_2
7350,Stade Lavallois,CA Bastia,2-0,Fri 07 Mar ,/match/stade-lavallois/ca-bastia/2014,2014,27,ligue_2
7351,Le Havre,Caen,1-1,Fri 07 Mar ,/match/havre-ac/caen/2014,2014,27,ligue_2
7352,Niort,Chateauroux,4-0,Fri 07 Mar ,/match/chamois-niortais/berrichonne-chateauroux/2014,2014,27,ligue_2
7353,Troyes,Istres,4-1,Fri 07 Mar ,/match/troyes/istres/2014,2014,27,ligue_2
7354,Metz,Lens,0-1,Sat 08 Mar ,/match/metz/lens/2014,2014,27,ligue_2
7355,Tours,Angers SCO,2-0,Mon 10 Mar ,/match/tours-fc/angers-sco/2014,2014,27,ligue_2
7356,Stade Brestois,Tours,2-0,Fri 14 Mar ,/match/stade-brestois-29/tours-fc/2014,2014,28,ligue_2
7357,CA Bastia,Troyes,1-0,Fri 14 Mar ,/match/ca-bastia/troyes/2014,2014,28,ligue_2
7358,Chateauroux,Metz,0-1,Fri 14 Mar ,/match/berrichonne-chateauroux/metz/2014,2014,28,ligue_2
7359,Dijon FCO,Le Havre,1-2,Fri 14 Mar ,/match/dijon-fco/havre-ac/2014,2014,28,ligue_2
7360,Istres,Clermont,1-1,Fri 14 Mar ,/match/istres/clermont-foot/2014,2014,28,ligue_2
7361,Stade Lavallois,Auxerre,3-0,Fri 14 Mar ,/match/stade-lavallois/auxerre/2014,2014,28,ligue_2
7362,Nancy,Niort,1-1,Fri 14 Mar ,/match/nancy/chamois-niortais/2014,2014,28,ligue_2
7363,Angers SCO,Creteil,2-2,Sat 15 Mar ,/match/angers-sco/creteil-lusitanos/2014,2014,28,ligue_2
7364,Lens,Arles,3-0,Mon 17 Mar ,/match/lens/arles/2014,2014,28,ligue_2
7365,Caen,Nîmes,1-1,Tue 13 May ,/match/caen/nimes-olympique/2014,2014,28,ligue_2
7366,Arles,Istres,2-2,Fri 21 Mar ,/match/arles/istres/2014,2014,29,ligue_2
7367,Caen,Chateauroux,1-1,Fri 21 Mar ,/match/caen/berrichonne-chateauroux/2014,2014,29,ligue_2
7368,Clermont,Nancy,1-0,Fri 21 Mar ,/match/clermont-foot/nancy/2014,2014,29,ligue_2
7369,Creteil,Auxerre,0-2,Fri 21 Mar ,/match/creteil-lusitanos/auxerre/2014,2014,29,ligue_2
