,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
5783,Atlético CP,Desportivo Aves,0-1,Sun 25 Oct ,/match/atletico-cp/desportivo-aves/2016,2016,12,segunda_liga
5784,SC Freamunde,Mafra,1-0,Sun 25 Oct ,/match/sc-freamunde/mafra/2016,2016,12,segunda_liga
5785,Famalicão,Farense,2-1,Sun 25 Oct ,/match/famalicao/farense/2016,2016,12,segunda_liga
5786,Varzim,Chaves,3-0,Sun 25 Oct ,/match/varzim/chaves/2016,2016,12,segunda_liga
5787,Penafiel,SP. Covilhã,2-2,Sun 25 Oct ,/match/penafiel/sporting-covilha/2016,2016,12,segunda_liga
5788,Vitória,Gil Vicente,1-0,Sun 25 Oct ,/match/vitoria-guimar/gil-vicente/2016,2016,12,segunda_liga
5789,CD Santa Clara,Sporting CP II,2-3,Sun 25 Oct ,/match/santa-clara/sporting-cp-ii/2016,2016,12,segunda_liga
5790,Benfica II,Feirense,1-2,Mon 26 Oct ,/match/benfica-ii/feirense/2016,2016,12,segunda_liga
5791,Sporting Braga II,Penafiel,0-1,Fri 30 Oct ,/match/sporting-braga-ii/penafiel/2016,2016,13,segunda_liga
5792,Chaves,Porto II,2-2,Fri 30 Oct ,/match/chaves/porto-ii/2016,2016,13,segunda_liga
5793,Desportivo Aves,Vitória,0-1,Sat 31 Oct ,/match/desportivo-aves/vitoria-guimar/2016,2016,13,segunda_liga
5794,UD Oliveirense,Atlético CP,1-1,Sat 31 Oct ,/match/ud-oliveirense/atletico-cp/2016,2016,13,segunda_liga
5795,Sporting CP II,Varzim,0-0,Sat 31 Oct ,/match/sporting-cp-ii/varzim/2016,2016,13,segunda_liga
5796,Mafra,Oriental Lisboa,1-0,Sat 31 Oct ,/match/mafra/oriental-lisboa/2016,2016,13,segunda_liga
5797,Gil Vicente,Olhanense,3-0,Sat 31 Oct ,/match/gil-vicente/sc-olhanense/2016,2016,13,segunda_liga
5798,Feirense,CD Santa Clara,1-0,Sat 31 Oct ,/match/feirense/santa-clara/2016,2016,13,segunda_liga
5799,SP. Covilhã,SC Freamunde,0-2,Sat 31 Oct ,/match/sporting-covilha/sc-freamunde/2016,2016,13,segunda_liga
5800,Academico Viseu,Leixões,1-1,Sat 31 Oct ,/match/academico-viseu/leixoes/2016,2016,13,segunda_liga
5801,Farense,Benfica II,1-0,Sat 31 Oct ,/match/farense/benfica-ii/2016,2016,13,segunda_liga
5802,Portimonense,Famalicão,0-3,Sun 01 Nov ,/match/portimonense/famalicao/2016,2016,13,segunda_liga
5803,Atlético CP,Chaves,0-1,Wed 04 Nov ,/match/atletico-cp/chaves/2016,2016,14,segunda_liga
5804,Vitória,Academico Viseu,2-0,Wed 04 Nov ,/match/vitoria-guimar/academico-viseu/2016,2016,14,segunda_liga
5805,UD Oliveirense,Sporting CP II,1-2,Wed 04 Nov ,/match/ud-oliveirense/sporting-cp-ii/2016,2016,14,segunda_liga
5806,Oriental Lisboa,CD Santa Clara,2-0,Wed 04 Nov ,/match/oriental-lisboa/santa-clara/2016,2016,14,segunda_liga
5807,Penafiel,Desportivo Aves,0-2,Wed 04 Nov ,/match/penafiel/desportivo-aves/2016,2016,14,segunda_liga
5808,Porto II,Gil Vicente,4-2,Wed 04 Nov ,/match/porto-ii/gil-vicente/2016,2016,14,segunda_liga
5809,SC Freamunde,Feirense,1-1,Wed 04 Nov ,/match/sc-freamunde/feirense/2016,2016,14,segunda_liga
5810,Benfica II,Portimonense,3-2,Wed 04 Nov ,/match/benfica-ii/portimonense/2016,2016,14,segunda_liga
5811,Varzim,Sporting Braga II,1-1,Wed 04 Nov ,/match/varzim/sporting-braga-ii/2016,2016,14,segunda_liga
5812,Leixões,Farense,1-1,Sat 14 Nov ,/match/leixoes/farense/2016,2016,14,segunda_liga
5813,Olhanense,Mafra,2-1,Sat 14 Nov ,/match/sc-olhanense/mafra/2016,2016,14,segunda_liga
5814,Famalicão,SP. Covilhã,1-1,Sun 15 Nov ,/match/famalicao/sporting-covilha/2016,2016,14,segunda_liga
5815,Gil Vicente,Varzim,1-1,Sat 07 Nov ,/match/gil-vicente/varzim/2016,2016,15,segunda_liga
5816,Academico Viseu,Porto II,1-3,Sun 08 Nov ,/match/academico-viseu/porto-ii/2016,2016,15,segunda_liga
5817,CD Santa Clara,Benfica II,2-0,Sun 08 Nov ,/match/santa-clara/benfica-ii/2016,2016,15,segunda_liga
5818,Chaves,UD Oliveirense,1-1,Sun 08 Nov ,/match/chaves/ud-oliveirense/2016,2016,15,segunda_liga
5819,SP. Covilhã,Oriental Lisboa,1-0,Sun 08 Nov ,/match/sporting-covilha/oriental-lisboa/2016,2016,15,segunda_liga
5820,Farense,Vitória,2-0,Sun 08 Nov ,/match/farense/vitoria-guimar/2016,2016,15,segunda_liga
5821,Sporting Braga II,SC Freamunde,0-1,Sun 08 Nov ,/match/sporting-braga-ii/sc-freamunde/2016,2016,15,segunda_liga
5822,Desportivo Aves,Famalicão,2-0,Sun 08 Nov ,/match/desportivo-aves/famalicao/2016,2016,15,segunda_liga
5823,Mafra,Atlético CP,0-0,Sun 08 Nov ,/match/mafra/atletico-cp/2016,2016,15,segunda_liga
5824,Portimonense,Leixões,1-1,Sun 08 Nov ,/match/portimonense/leixoes/2016,2016,15,segunda_liga
5825,Sporting CP II,Penafiel,4-2,Sun 08 Nov ,/match/sporting-cp-ii/penafiel/2016,2016,15,segunda_liga
5826,Feirense,Olhanense,1-0,Sun 08 Nov ,/match/feirense/sc-olhanense/2016,2016,15,segunda_liga
5827,Varzim,Desportivo Aves,1-0,Sun 15 Nov ,/match/varzim/desportivo-aves/2016,2016,16,segunda_liga
5828,SC Freamunde,Portimonense,1-1,Sun 15 Nov ,/match/sc-freamunde/portimonense/2016,2016,16,segunda_liga
5829,UD Oliveirense,Academico Viseu,0-2,Sat 21 Nov ,/match/ud-oliveirense/academico-viseu/2016,2016,16,segunda_liga
5830,Olhanense,Sporting Braga II,2-0,Sat 21 Nov ,/match/sc-olhanense/sporting-braga-ii/2016,2016,16,segunda_liga
5831,Leixões,SP. Covilhã,2-2,Sun 22 Nov ,/match/leixoes/sporting-covilha/2016,2016,16,segunda_liga
5832,Benfica II,Oriental Lisboa,2-1,Tue 24 Nov ,/match/benfica-ii/oriental-lisboa/2016,2016,16,segunda_liga
5833,Vitória,Feirense,0-1,Wed 25 Nov ,/match/vitoria-guimar/feirense/2016,2016,16,segunda_liga
5834,Atlético CP,Gil Vicente,0-1,Wed 25 Nov ,/match/atletico-cp/gil-vicente/2016,2016,16,segunda_liga
5835,Chaves,Sporting CP II,1-0,Wed 25 Nov ,/match/chaves/sporting-cp-ii/2016,2016,16,segunda_liga
5836,Porto II,Mafra,2-0,Wed 25 Nov ,/match/porto-ii/mafra/2016,2016,16,segunda_liga
5837,Famalicão,CD Santa Clara,2-0,Wed 25 Nov ,/match/famalicao/santa-clara/2016,2016,16,segunda_liga
5838,Penafiel,Farense,0-0,Wed 25 Nov ,/match/penafiel/farense/2016,2016,16,segunda_liga
5839,Mafra,Vitória,1-1,Sat 21 Nov ,/match/mafra/vitoria-guimar/2016,2016,17,segunda_liga
5840,Desportivo Aves,UD Oliveirense,1-1,Sat 28 Nov ,/match/desportivo-aves/ud-oliveirense/2016,2016,17,segunda_liga
5841,Portimonense,Olhanense,1-0,Sat 28 Nov ,/match/portimonense/sc-olhanense/2016,2016,17,segunda_liga
5842,Gil Vicente,Sporting CP II,1-1,Sat 28 Nov ,/match/gil-vicente/sporting-cp-ii/2016,2016,17,segunda_liga
5843,SP. Covilhã,Porto II,0-0,Sun 29 Nov ,/match/sporting-covilha/porto-ii/2016,2016,17,segunda_liga
5844,CD Santa Clara,Leixões,2-0,Sun 29 Nov ,/match/santa-clara/leixoes/2016,2016,17,segunda_liga
5845,Sporting Braga II,Atlético CP,0-0,Sun 29 Nov ,/match/sporting-braga-ii/atletico-cp/2016,2016,17,segunda_liga
5846,Academico Viseu,Chaves,1-1,Sun 29 Nov ,/match/academico-viseu/chaves/2016,2016,17,segunda_liga
5847,Oriental Lisboa,SC Freamunde,2-1,Sun 29 Nov ,/match/oriental-lisboa/sc-freamunde/2016,2016,17,segunda_liga
5848,Farense,Varzim,0-0,Sun 29 Nov ,/match/farense/varzim/2016,2016,17,segunda_liga
5849,Feirense,Penafiel,1-0,Sun 29 Nov ,/match/feirense/penafiel/2016,2016,17,segunda_liga
5850,Benfica II,Famalicão,1-3,Sun 29 Nov ,/match/benfica-ii/famalicao/2016,2016,17,segunda_liga
5851,SC Freamunde,CD Santa Clara,2-1,Sat 21 Nov ,/match/sc-freamunde/santa-clara/2016,2016,18,segunda_liga
5852,Atlético CP,SP. Covilhã,1-1,Wed 02 Dec ,/match/atletico-cp/sporting-covilha/2016,2016,18,segunda_liga
5853,UD Oliveirense,Gil Vicente,1-2,Wed 02 Dec ,/match/ud-oliveirense/gil-vicente/2016,2016,18,segunda_liga
5854,Porto II,Farense,4-3,Wed 02 Dec ,/match/porto-ii/farense/2016,2016,18,segunda_liga
5855,Leixões,Benfica II,2-0,Wed 02 Dec ,/match/leixoes/benfica-ii/2016,2016,18,segunda_liga
5856,Chaves,Desportivo Aves,2-1,Wed 02 Dec ,/match/chaves/desportivo-aves/2016,2016,18,segunda_liga
5857,Sporting CP II,Academico Viseu,4-2,Wed 02 Dec ,/match/sporting-cp-ii/academico-viseu/2016,2016,18,segunda_liga
5858,Olhanense,Oriental Lisboa,1-0,Wed 02 Dec ,/match/sc-olhanense/oriental-lisboa/2016,2016,18,segunda_liga
5859,Vitória,Portimonense,0-1,Wed 02 Dec ,/match/vitoria-guimar/portimonense/2016,2016,18,segunda_liga
5860,Famalicão,Sporting Braga II,1-2,Wed 02 Dec ,/match/famalicao/sporting-braga-ii/2016,2016,18,segunda_liga
5861,Penafiel,Mafra,1-1,Wed 02 Dec ,/match/penafiel/mafra/2016,2016,18,segunda_liga
5862,Varzim,Feirense,0-1,Wed 02 Dec ,/match/varzim/feirense/2016,2016,18,segunda_liga
5863,Feirense,Porto II,1-0,Sun 06 Dec ,/match/feirense/porto-ii/2016,2016,19,segunda_liga
5864,CD Santa Clara,Penafiel,3-2,Sun 06 Dec ,/match/santa-clara/penafiel/2016,2016,19,segunda_liga
5865,Sporting Braga II,Vitória,2-1,Sun 06 Dec ,/match/sporting-braga-ii/vitoria-guimar/2016,2016,19,segunda_liga
5866,Gil Vicente,Chaves,1-1,Sun 06 Dec ,/match/gil-vicente/chaves/2016,2016,19,segunda_liga
5867,Mafra,UD Oliveirense,2-0,Sun 06 Dec ,/match/mafra/ud-oliveirense/2016,2016,19,segunda_liga
5868,SC Freamunde,Leixões,0-0,Sun 06 Dec ,/match/sc-freamunde/leixoes/2016,2016,19,segunda_liga
5869,SP. Covilhã,Varzim,2-1,Sun 06 Dec ,/match/sporting-covilha/varzim/2016,2016,19,segunda_liga
5870,Desportivo Aves,Academico Viseu,1-2,Sun 06 Dec ,/match/desportivo-aves/academico-viseu/2016,2016,19,segunda_liga
5871,Oriental Lisboa,Famalicão,0-1,Sun 06 Dec ,/match/oriental-lisboa/famalicao/2016,2016,19,segunda_liga
5872,Benfica II,Sporting CP II,1-0,Sun 06 Dec ,/match/benfica-ii/sporting-cp-ii/2016,2016,19,segunda_liga
5873,Portimonense,Atlético CP,1-2,Sun 06 Dec ,/match/portimonense/atletico-cp/2016,2016,19,segunda_liga
5874,Farense,Olhanense,1-2,Sun 06 Dec ,/match/farense/sc-olhanense/2016,2016,19,segunda_liga
5875,Sporting Braga II,Porto II,2-0,Wed 09 Dec ,/match/sporting-braga-ii/porto-ii/2016,2016,20,segunda_liga
5876,Academico Viseu,Gil Vicente,1-1,Wed 09 Dec ,/match/academico-viseu/gil-vicente/2016,2016,20,segunda_liga
5877,UD Oliveirense,Feirense,3-1,Wed 09 Dec ,/match/ud-oliveirense/feirense/2016,2016,20,segunda_liga
5878,Olhanense,SP. Covilhã,2-1,Wed 09 Dec ,/match/sc-olhanense/sporting-covilha/2016,2016,20,segunda_liga
5879,Sporting CP II,Desportivo Aves,1-0,Wed 09 Dec ,/match/sporting-cp-ii/desportivo-aves/2016,2016,20,segunda_liga
5880,Vitória,Benfica II,3-0,Wed 09 Dec ,/match/vitoria-guimar/benfica-ii/2016,2016,20,segunda_liga
5881,Penafiel,Portimonense,1-1,Wed 09 Dec ,/match/penafiel/portimonense/2016,2016,20,segunda_liga
5882,Leixões,Oriental Lisboa,3-3,Wed 09 Dec ,/match/leixoes/oriental-lisboa/2016,2016,20,segunda_liga
5883,Chaves,Mafra,1-0,Wed 09 Dec ,/match/chaves/mafra/2016,2016,20,segunda_liga
5884,Atlético CP,Farense,0-1,Wed 09 Dec ,/match/atletico-cp/farense/2016,2016,20,segunda_liga
5885,Famalicão,SC Freamunde,1-3,Wed 09 Dec ,/match/famalicao/sc-freamunde/2016,2016,20,segunda_liga
5886,Varzim,CD Santa Clara,1-1,Wed 09 Dec ,/match/varzim/santa-clara/2016,2016,20,segunda_liga
5887,Gil Vicente,Desportivo Aves,1-0,Sun 13 Dec ,/match/gil-vicente/desportivo-aves/2016,2016,21,segunda_liga
5888,Portimonense,UD Oliveirense,1-2,Sun 13 Dec ,/match/portimonense/ud-oliveirense/2016,2016,21,segunda_liga
5889,Farense,Chaves,1-1,Sun 13 Dec ,/match/farense/chaves/2016,2016,21,segunda_liga
5890,Oriental Lisboa,Penafiel,0-1,Sun 13 Dec ,/match/oriental-lisboa/penafiel/2016,2016,21,segunda_liga
5891,Mafra,Varzim,1-1,Sun 13 Dec ,/match/mafra/varzim/2016,2016,21,segunda_liga
5892,SC Freamunde,Olhanense,3-1,Sun 13 Dec ,/match/sc-freamunde/sc-olhanense/2016,2016,21,segunda_liga
5893,Famalicão,Leixões,3-0,Sun 13 Dec ,/match/famalicao/leixoes/2016,2016,21,segunda_liga
5894,SP. Covilhã,Vitória,0-1,Sun 13 Dec ,/match/sporting-covilha/vitoria-guimar/2016,2016,21,segunda_liga
5895,Benfica II,Sporting Braga II,1-1,Sun 13 Dec ,/match/benfica-ii/sporting-braga-ii/2016,2016,21,segunda_liga
5896,Feirense,Academico Viseu,2-0,Sun 13 Dec ,/match/feirense/academico-viseu/2016,2016,21,segunda_liga
5897,CD Santa Clara,Atlético CP,2-2,Sun 13 Dec ,/match/santa-clara/atletico-cp/2016,2016,21,segunda_liga
5898,Porto II,Sporting CP II,4-0,Mon 14 Dec ,/match/porto-ii/sporting-cp-ii/2016,2016,21,segunda_liga
5899,Benfica II,Porto II,0-3,Sat 19 Dec ,/match/benfica-ii/porto-ii/2016,2016,22,segunda_liga
5900,Chaves,Portimonense,2-2,Sun 20 Dec ,/match/chaves/portimonense/2016,2016,22,segunda_liga
5901,Academico Viseu,Mafra,2-1,Sun 20 Dec ,/match/academico-viseu/mafra/2016,2016,22,segunda_liga
5902,Olhanense,Leixões,0-2,Sun 20 Dec ,/match/sc-olhanense/leixoes/2016,2016,22,segunda_liga
5903,Gil Vicente,Feirense,1-0,Sun 20 Dec ,/match/gil-vicente/feirense/2016,2016,22,segunda_liga
5904,UD Oliveirense,SP. Covilhã,1-1,Sun 20 Dec ,/match/ud-oliveirense/sporting-covilha/2016,2016,22,segunda_liga
5905,Sporting Braga II,CD Santa Clara,2-0,Sun 20 Dec ,/match/sporting-braga-ii/santa-clara/2016,2016,22,segunda_liga
5906,Desportivo Aves,Farense,2-0,Sun 20 Dec ,/match/desportivo-aves/farense/2016,2016,22,segunda_liga
5907,Atlético CP,Famalicão,1-0,Sun 20 Dec ,/match/atletico-cp/famalicao/2016,2016,22,segunda_liga
5908,Vitória,Sporting CP II,1-0,Sun 20 Dec ,/match/vitoria-guimar/sporting-cp-ii/2016,2016,22,segunda_liga
5909,Varzim,Oriental Lisboa,2-0,Sun 20 Dec ,/match/varzim/oriental-lisboa/2016,2016,22,segunda_liga
5910,Penafiel,SC Freamunde,1-2,Sun 20 Dec ,/match/penafiel/sc-freamunde/2016,2016,22,segunda_liga
5911,Feirense,Chaves,0-1,Sun 03 Jan ,/match/feirense/chaves/2016,2016,23,segunda_liga
5912,Mafra,Desportivo Aves,1-1,Sun 03 Jan ,/match/mafra/desportivo-aves/2016,2016,23,segunda_liga
5913,Oriental Lisboa,Atlético CP,2-1,Sun 03 Jan ,/match/oriental-lisboa/atletico-cp/2016,2016,23,segunda_liga
5914,Porto II,Vitória,5-2,Sun 03 Jan ,/match/porto-ii/vitoria-guimar/2016,2016,23,segunda_liga
5915,Sporting CP II,Sporting Braga II,0-1,Sun 03 Jan ,/match/sporting-cp-ii/sporting-braga-ii/2016,2016,23,segunda_liga
5916,Portimonense,Varzim,2-0,Sun 03 Jan ,/match/portimonense/varzim/2016,2016,23,segunda_liga
5917,Leixões,UD Oliveirense,3-1,Sun 03 Jan ,/match/leixoes/ud-oliveirense/2016,2016,23,segunda_liga
5918,Farense,Gil Vicente,0-2,Sun 03 Jan ,/match/farense/gil-vicente/2016,2016,23,segunda_liga
5919,Famalicão,Penafiel,1-1,Sun 03 Jan ,/match/famalicao/penafiel/2016,2016,23,segunda_liga
5920,SP. Covilhã,Academico Viseu,2-2,Sun 03 Jan ,/match/sporting-covilha/academico-viseu/2016,2016,23,segunda_liga
5921,CD Santa Clara,Olhanense,1-0,Sun 03 Jan ,/match/santa-clara/sc-olhanense/2016,2016,23,segunda_liga
5922,SC Freamunde,Benfica II,1-0,Sun 03 Jan ,/match/sc-freamunde/benfica-ii/2016,2016,23,segunda_liga
5923,Oriental Lisboa,UD Oliveirense,5-2,Sat 09 Jan ,/match/oriental-lisboa/ud-oliveirense/2016,2016,24,segunda_liga
5924,Sporting Braga II,Chaves,1-3,Sat 09 Jan ,/match/sporting-braga-ii/chaves/2016,2016,24,segunda_liga
5925,Benfica II,Olhanense,2-3,Sat 09 Jan ,/match/benfica-ii/sc-olhanense/2016,2016,24,segunda_liga
5926,Portimonense,Porto II,2-1,Sat 09 Jan ,/match/portimonense/porto-ii/2016,2016,24,segunda_liga
5927,Feirense,Sporting CP II,2-0,Sun 10 Jan ,/match/feirense/sporting-cp-ii/2016,2016,24,segunda_liga
5928,Farense,Academico Viseu,1-0,Sun 10 Jan ,/match/farense/academico-viseu/2016,2016,24,segunda_liga
5929,Famalicão,Varzim,0-1,Sun 10 Jan ,/match/famalicao/varzim/2016,2016,24,segunda_liga
5930,Leixões,Penafiel,1-0,Sun 10 Jan ,/match/leixoes/penafiel/2016,2016,24,segunda_liga
5931,Mafra,Gil Vicente,0-1,Sun 10 Jan ,/match/mafra/gil-vicente/2016,2016,24,segunda_liga
5932,SP. Covilhã,Desportivo Aves,0-3,Sun 10 Jan ,/match/sporting-covilha/desportivo-aves/2016,2016,24,segunda_liga
5933,CD Santa Clara,Vitória,2-0,Sun 10 Jan ,/match/santa-clara/vitoria-guimar/2016,2016,24,segunda_liga
5934,SC Freamunde,Atlético CP,0-0,Mon 11 Jan ,/match/sc-freamunde/atletico-cp/2016,2016,24,segunda_liga
5935,Vitória,Oriental Lisboa,1-1,Thu 14 Jan ,/match/vitoria-guimar/oriental-lisboa/2016,2016,25,segunda_liga
5936,Academico Viseu,Portimonense,0-1,Sat 16 Jan ,/match/academico-viseu/portimonense/2016,2016,25,segunda_liga
5937,Penafiel,Benfica II,1-0,Sun 17 Jan ,/match/penafiel/benfica-ii/2016,2016,25,segunda_liga
5938,UD Oliveirense,Farense,3-1,Sun 17 Jan ,/match/ud-oliveirense/farense/2016,2016,25,segunda_liga
5939,Varzim,SC Freamunde,0-2,Sun 17 Jan ,/match/varzim/sc-freamunde/2016,2016,25,segunda_liga
5940,Sporting CP II,Mafra,1-1,Sun 17 Jan ,/match/sporting-cp-ii/mafra/2016,2016,25,segunda_liga
5941,Olhanense,Famalicão,0-1,Sun 17 Jan ,/match/sc-olhanense/famalicao/2016,2016,25,segunda_liga
5942,Atlético CP,Leixões,0-1,Sun 17 Jan ,/match/atletico-cp/leixoes/2016,2016,25,segunda_liga
5943,Desportivo Aves,Feirense,1-0,Sun 17 Jan ,/match/desportivo-aves/feirense/2016,2016,25,segunda_liga
5944,Gil Vicente,Sporting Braga II,4-1,Sun 17 Jan ,/match/gil-vicente/sporting-braga-ii/2016,2016,25,segunda_liga
5945,Porto II,CD Santa Clara,4-2,Sun 17 Jan ,/match/porto-ii/santa-clara/2016,2016,25,segunda_liga
5946,Chaves,SP. Covilhã,1-0,Sun 17 Jan ,/match/chaves/sporting-covilha/2016,2016,25,segunda_liga
5947,Benfica II,Atlético CP,1-1,Fri 22 Jan ,/match/benfica-ii/atletico-cp/2016,2016,26,segunda_liga
5948,Oriental Lisboa,Porto II,2-1,Sat 23 Jan ,/match/oriental-lisboa/porto-ii/2016,2016,26,segunda_liga
5949,CD Santa Clara,UD Oliveirense,0-0,Sat 23 Jan ,/match/santa-clara/ud-oliveirense/2016,2016,26,segunda_liga
5950,Famalicão,Chaves,4-3,Sat 23 Jan ,/match/famalicao/chaves/2016,2016,26,segunda_liga
5951,Mafra,Feirense,1-1,Sat 23 Jan ,/match/mafra/feirense/2016,2016,26,segunda_liga
5952,Penafiel,Olhanense,1-1,Sat 23 Jan ,/match/penafiel/sc-olhanense/2016,2016,26,segunda_liga
5953,Portimonense,Desportivo Aves,0-1,Sat 23 Jan ,/match/portimonense/desportivo-aves/2016,2016,26,segunda_liga
5954,SP. Covilhã,Gil Vicente,3-0,Sat 23 Jan ,/match/sporting-covilha/gil-vicente/2016,2016,26,segunda_liga
5955,Farense,Sporting CP II,3-0,Sat 23 Jan ,/match/farense/sporting-cp-ii/2016,2016,26,segunda_liga
5956,SC Freamunde,Vitória,3-0,Sat 23 Jan ,/match/sc-freamunde/vitoria-guimar/2016,2016,26,segunda_liga
5957,Leixões,Varzim,0-4,Sat 23 Jan ,/match/leixoes/varzim/2016,2016,26,segunda_liga
5958,Sporting Braga II,Academico Viseu,0-0,Sat 23 Jan ,/match/sporting-braga-ii/academico-viseu/2016,2016,26,segunda_liga
5959,UD Oliveirense,Benfica II,1-2,Sat 30 Jan ,/match/ud-oliveirense/benfica-ii/2016,2016,27,segunda_liga
5960,Gil Vicente,SC Freamunde,0-0,Sat 30 Jan ,/match/gil-vicente/sc-freamunde/2016,2016,27,segunda_liga
5961,Mafra,Portimonense,0-0,Sun 31 Jan ,/match/mafra/portimonense/2016,2016,27,segunda_liga
5962,Porto II,Leixões,0-2,Sun 31 Jan ,/match/porto-ii/leixoes/2016,2016,27,segunda_liga
5963,Vitória,Famalicão,1-2,Sun 31 Jan ,/match/vitoria-guimar/famalicao/2016,2016,27,segunda_liga
5964,Sporting CP II,SP. Covilhã,1-3,Sun 31 Jan ,/match/sporting-cp-ii/sporting-covilha/2016,2016,27,segunda_liga
5965,Academico Viseu,CD Santa Clara,1-0,Sun 31 Jan ,/match/academico-viseu/santa-clara/2016,2016,27,segunda_liga
5966,Atlético CP,Olhanense,1-0,Sun 31 Jan ,/match/atletico-cp/sc-olhanense/2016,2016,27,segunda_liga
5967,Desportivo Aves,Sporting Braga II,2-0,Sun 31 Jan ,/match/desportivo-aves/sporting-braga-ii/2016,2016,27,segunda_liga
5968,Chaves,Oriental Lisboa,1-1,Sun 31 Jan ,/match/chaves/oriental-lisboa/2016,2016,27,segunda_liga
5969,Varzim,Penafiel,1-1,Sun 31 Jan ,/match/varzim/penafiel/2016,2016,27,segunda_liga
5970,Feirense,Farense,1-0,Sun 31 Jan ,/match/feirense/farense/2016,2016,27,segunda_liga
5971,Portimonense,Sporting CP II,2-0,Sat 06 Feb ,/match/portimonense/sporting-cp-ii/2016,2016,28,segunda_liga
5972,Famalicão,Gil Vicente,2-2,Sun 07 Feb ,/match/famalicao/gil-vicente/2016,2016,28,segunda_liga
5973,CD Santa Clara,Desportivo Aves,1-2,Sun 07 Feb ,/match/santa-clara/desportivo-aves/2016,2016,28,segunda_liga
5974,Olhanense,Vitória,3-1,Sun 07 Feb ,/match/sc-olhanense/vitoria-guimar/2016,2016,28,segunda_liga
5975,Sporting Braga II,UD Oliveirense,2-2,Sun 07 Feb ,/match/sporting-braga-ii/ud-oliveirense/2016,2016,28,segunda_liga
5976,Leixões,Chaves,1-2,Sun 07 Feb ,/match/leixoes/chaves/2016,2016,28,segunda_liga
5977,Penafiel,Atlético CP,1-1,Sun 07 Feb ,/match/penafiel/atletico-cp/2016,2016,28,segunda_liga
5978,Farense,Mafra,0-0,Sun 07 Feb ,/match/farense/mafra/2016,2016,28,segunda_liga
5979,Oriental Lisboa,Academico Viseu,1-1,Sun 07 Feb ,/match/oriental-lisboa/academico-viseu/2016,2016,28,segunda_liga
5980,SP. Covilhã,Feirense,0-2,Sun 07 Feb ,/match/sporting-covilha/feirense/2016,2016,28,segunda_liga
5981,Benfica II,Varzim,1-1,Sun 07 Feb ,/match/benfica-ii/varzim/2016,2016,28,segunda_liga
5982,SC Freamunde,Porto II,1-2,Sun 07 Feb ,/match/sc-freamunde/porto-ii/2016,2016,28,segunda_liga
5983,Varzim,Atlético CP,3-2,Sat 13 Feb ,/match/varzim/atletico-cp/2016,2016,29,segunda_liga
5984,Gil Vicente,CD Santa Clara,2-2,Sat 13 Feb ,/match/gil-vicente/santa-clara/2016,2016,29,segunda_liga
5985,Chaves,SC Freamunde,1-0,Sat 13 Feb ,/match/chaves/sc-freamunde/2016,2016,29,segunda_liga
5986,Desportivo Aves,Olhanense,1-0,Sat 13 Feb ,/match/desportivo-aves/sc-olhanense/2016,2016,29,segunda_liga
5987,Sporting CP II,Oriental Lisboa,3-0,Sat 13 Feb ,/match/sporting-cp-ii/oriental-lisboa/2016,2016,29,segunda_liga
5988,Porto II,Famalicão,1-2,Sat 13 Feb ,/match/porto-ii/famalicao/2016,2016,29,segunda_liga
5989,Farense,SP. Covilhã,0-2,Sat 13 Feb ,/match/farense/sporting-covilha/2016,2016,29,segunda_liga
5990,Mafra,Sporting Braga II,1-0,Sat 13 Feb ,/match/mafra/sporting-braga-ii/2016,2016,29,segunda_liga
5991,Academico Viseu,Benfica II,2-2,Sat 13 Feb ,/match/academico-viseu/benfica-ii/2016,2016,29,segunda_liga
5992,UD Oliveirense,Penafiel,1-1,Sat 13 Feb ,/match/ud-oliveirense/penafiel/2016,2016,29,segunda_liga
5993,Feirense,Portimonense,2-1,Sun 14 Feb ,/match/feirense/portimonense/2016,2016,29,segunda_liga
5994,Vitória,Leixões,1-0,Sun 14 Feb ,/match/vitoria-guimar/leixoes/2016,2016,29,segunda_liga
5995,SP. Covilhã,Mafra,1-0,Wed 17 Feb ,/match/sporting-covilha/mafra/2016,2016,30,segunda_liga
5996,Olhanense,Varzim,1-1,Wed 17 Feb ,/match/sc-olhanense/varzim/2016,2016,30,segunda_liga
5997,Oriental Lisboa,Feirense,0-2,Wed 17 Feb ,/match/oriental-lisboa/feirense/2016,2016,30,segunda_liga
5998,Portimonense,Gil Vicente,1-0,Wed 17 Feb ,/match/portimonense/gil-vicente/2016,2016,30,segunda_liga
5999,Atlético CP,Vitória,3-3,Wed 17 Feb ,/match/atletico-cp/vitoria-guimar/2016,2016,30,segunda_liga
6000,Sporting Braga II,Farense,2-1,Wed 17 Feb ,/match/sporting-braga-ii/farense/2016,2016,30,segunda_liga
6001,Leixões,Sporting CP II,3-1,Wed 17 Feb ,/match/leixoes/sporting-cp-ii/2016,2016,30,segunda_liga
6002,Famalicão,UD Oliveirense,2-0,Wed 17 Feb ,/match/famalicao/ud-oliveirense/2016,2016,30,segunda_liga
6003,SC Freamunde,Academico Viseu,0-0,Wed 17 Feb ,/match/sc-freamunde/academico-viseu/2016,2016,30,segunda_liga
6004,CD Santa Clara,Chaves,2-2,Wed 17 Feb ,/match/santa-clara/chaves/2016,2016,30,segunda_liga
