,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
6447,Getafe,Alavés,2-2,Sun 05 Feb ,/match/getafe/alaves/2006,2006,22,primera_division
6448,Racing,Celta,0-1,Sun 05 Feb ,/match/racing/celta/2006,2006,22,primera_division
6449,R. Sociedad,Mallorca,2-1,Sun 05 Feb ,/match/real-sociedad/mallorca/2006,2006,22,primera_division
6450,Real Zaragoza,Real Betis,4-3,Sun 05 Feb ,/match/real-zaragoza/betis/2006,2006,22,primera_division
6451,Villarreal,Cádiz,1-1,Sun 05 Feb ,/match/villarreal/cadiz/2006,2006,22,primera_division
6452,Barcelona,Atlético,1-3,Sun 05 Feb ,/match/barcelona/atletico-madrid/2006,2006,22,primera_division
6453,Sevilla,Osasuna,0-1,Sun 05 Feb ,/match/sevilla/osasuna/2006,2006,22,primera_division
6454,Cádiz,Sevilla,0-4,Sat 11 Feb ,/match/cadiz/sevilla/2006,2006,23,primera_division
6455,Osasuna,Real Zaragoza,1-1,Sat 11 Feb ,/match/osasuna/real-zaragoza/2006,2006,23,primera_division
6456,Athletic,Real Madrid,0-2,Sat 11 Feb ,/match/athletic-bilbao/real-madrid/2006,2006,23,primera_division
6457,Alavés,Málaga,3-2,Sun 12 Feb ,/match/alaves/malaga/2006,2006,23,primera_division
6458,Real Betis,Deportivo,0-1,Sun 12 Feb ,/match/betis/deportivo/2006,2006,23,primera_division
6459,Celta,Villarreal,1-0,Sun 12 Feb ,/match/celta/villarreal/2006,2006,23,primera_division
6460,Espanyol,Racing,0-2,Sun 12 Feb ,/match/espanyol/racing/2006,2006,23,primera_division
6461,Mallorca,Getafe,1-1,Sun 12 Feb ,/match/mallorca/getafe/2006,2006,23,primera_division
6462,Atlético,R. Sociedad,1-0,Sun 12 Feb ,/match/atletico-madrid/real-sociedad/2006,2006,23,primera_division
6463,Valencia,Barcelona,1-0,Sun 12 Feb ,/match/valencia-cf/barcelona/2006,2006,23,primera_division
6464,Villarreal,Espanyol,4-0,Sat 18 Feb ,/match/villarreal/espanyol/2006,2006,24,primera_division
6465,Real Madrid,Alavés,3-0,Sat 18 Feb ,/match/real-madrid/alaves/2006,2006,24,primera_division
6466,Barcelona,Real Betis,5-1,Sat 18 Feb ,/match/barcelona/betis/2006,2006,24,primera_division
6467,Sevilla,Celta,1-0,Sat 18 Feb ,/match/sevilla/celta/2006,2006,24,primera_division
6468,Cádiz,Osasuna,1-3,Sun 19 Feb ,/match/cadiz/osasuna/2006,2006,24,primera_division
6469,Deportivo,Real Zaragoza,1-1,Sun 19 Feb ,/match/deportivo/real-zaragoza/2006,2006,24,primera_division
6470,Racing,Athletic,0-1,Sun 19 Feb ,/match/racing/athletic-bilbao/2006,2006,24,primera_division
6471,Málaga,Mallorca,0-2,Sun 19 Feb ,/match/malaga/mallorca/2006,2006,24,primera_division
6472,R. Sociedad,Valencia,1-2,Sun 19 Feb ,/match/real-sociedad/valencia-cf/2006,2006,24,primera_division
6473,Getafe,Atlético,0-3,Sun 19 Feb ,/match/getafe/atletico-madrid/2006,2006,24,primera_division
6474,Atlético,Málaga,5-0,Sat 25 Feb ,/match/atletico-madrid/malaga/2006,2006,25,primera_division
6475,Real Zaragoza,Barcelona,0-2,Sat 25 Feb ,/match/real-zaragoza/barcelona/2006,2006,25,primera_division
6476,Alavés,Racing,2-2,Sun 26 Feb ,/match/alaves/racing/2006,2006,25,primera_division
6477,Athletic,Villarreal,1-1,Sun 26 Feb ,/match/athletic-bilbao/villarreal/2006,2006,25,primera_division
6478,Real Betis,R. Sociedad,2-0,Sun 26 Feb ,/match/betis/real-sociedad/2006,2006,25,primera_division
6479,Celta,Cádiz,2-0,Sun 26 Feb ,/match/celta/cadiz/2006,2006,25,primera_division
6480,Espanyol,Sevilla,5-0,Sun 26 Feb ,/match/espanyol/sevilla/2006,2006,25,primera_division
6481,Valencia,Getafe,1-1,Sun 26 Feb ,/match/valencia-cf/getafe/2006,2006,25,primera_division
6482,Mallorca,Real Madrid,2-1,Sun 26 Feb ,/match/mallorca/real-madrid/2006,2006,25,primera_division
6483,Osasuna,Deportivo,1-2,Sun 26 Feb ,/match/osasuna/deportivo/2006,2006,25,primera_division
6484,Barcelona,Deportivo,3-2,Sun 05 Mar ,/match/barcelona/deportivo/2006,2006,26,primera_division
6485,Cádiz,Espanyol,2-0,Sun 05 Mar ,/match/cadiz/espanyol/2006,2006,26,primera_division
6486,Real Madrid,Atlético,2-1,Sun 05 Mar ,/match/real-madrid/atletico-madrid/2006,2006,26,primera_division
6487,Villarreal,Alavés,3-2,Sun 05 Mar ,/match/villarreal/alaves/2006,2006,26,primera_division
6488,Celta,Osasuna,2-0,Sun 05 Mar ,/match/celta/osasuna/2006,2006,26,primera_division
6489,Sevilla,Athletic,2-1,Sun 05 Mar ,/match/sevilla/athletic-bilbao/2006,2006,26,primera_division
6490,Getafe,Real Betis,1-0,Sun 05 Mar ,/match/getafe/betis/2006,2006,26,primera_division
6491,Málaga,Valencia,0-0,Sun 05 Mar ,/match/malaga/valencia-cf/2006,2006,26,primera_division
6492,Racing,Mallorca,0-0,Sun 05 Mar ,/match/racing/mallorca/2006,2006,26,primera_division
6493,R. Sociedad,Real Zaragoza,1-3,Sun 05 Mar ,/match/real-sociedad/real-zaragoza/2006,2006,26,primera_division
6494,Deportivo,R. Sociedad,0-1,Sun 12 Mar ,/match/deportivo/real-sociedad/2006,2006,27,primera_division
6495,Espanyol,Celta,2-0,Sun 12 Mar ,/match/espanyol/celta/2006,2006,27,primera_division
6496,Valencia,Real Madrid,0-0,Sun 12 Mar ,/match/valencia-cf/real-madrid/2006,2006,27,primera_division
6497,Alavés,Sevilla,2-1,Sun 12 Mar ,/match/alaves/sevilla/2006,2006,27,primera_division
6498,Athletic,Cádiz,1-0,Sun 12 Mar ,/match/athletic-bilbao/cadiz/2006,2006,27,primera_division
6499,Atlético,Racing,2-1,Sun 12 Mar ,/match/atletico-madrid/racing/2006,2006,27,primera_division
6500,Real Betis,Málaga,1-1,Sun 12 Mar ,/match/betis/malaga/2006,2006,27,primera_division
6501,Osasuna,Barcelona,2-1,Sun 12 Mar ,/match/osasuna/barcelona/2006,2006,27,primera_division
6502,Mallorca,Villarreal,1-1,Sun 12 Mar ,/match/mallorca/villarreal/2006,2006,27,primera_division
6503,Real Zaragoza,Getafe,1-2,Sun 12 Mar ,/match/real-zaragoza/getafe/2006,2006,27,primera_division
6504,Getafe,Deportivo,1-2,Sun 19 Mar ,/match/getafe/deportivo/2006,2006,28,primera_division
6505,R. Sociedad,Barcelona,0-2,Sun 19 Mar ,/match/real-sociedad/barcelona/2006,2006,28,primera_division
6506,Villarreal,Atlético,1-1,Sun 19 Mar ,/match/villarreal/atletico-madrid/2006,2006,28,primera_division
6507,Cádiz,Alavés,0-0,Sun 19 Mar ,/match/cadiz/alaves/2006,2006,28,primera_division
6508,Celta,Athletic,0-1,Sun 19 Mar ,/match/celta/athletic-bilbao/2006,2006,28,primera_division
6509,Espanyol,Osasuna,2-4,Sun 19 Mar ,/match/espanyol/osasuna/2006,2006,28,primera_division
6510,Sevilla,Mallorca,1-1,Sun 19 Mar ,/match/sevilla/mallorca/2006,2006,28,primera_division
6511,Málaga,Real Zaragoza,0-1,Sun 19 Mar ,/match/malaga/real-zaragoza/2006,2006,28,primera_division
6512,Racing,Valencia,2-1,Sun 19 Mar ,/match/racing/valencia-cf/2006,2006,28,primera_division
6513,Real Madrid,Real Betis,0-0,Sun 19 Mar ,/match/real-madrid/betis/2006,2006,28,primera_division
6514,Barcelona,Getafe,3-1,Wed 22 Mar ,/match/barcelona/getafe/2006,2006,29,primera_division
6515,Alavés,Celta,1-0,Wed 22 Mar ,/match/alaves/celta/2006,2006,29,primera_division
6516,Athletic,Espanyol,1-1,Wed 22 Mar ,/match/athletic-bilbao/espanyol/2006,2006,29,primera_division
6517,Real Betis,Racing,1-0,Wed 22 Mar ,/match/betis/racing/2006,2006,29,primera_division
6518,Deportivo,Málaga,2-1,Wed 22 Mar ,/match/deportivo/malaga/2006,2006,29,primera_division
6519,Osasuna,R. Sociedad,2-0,Wed 22 Mar ,/match/osasuna/real-sociedad/2006,2006,29,primera_division
6520,Mallorca,Cádiz,1-0,Wed 22 Mar ,/match/mallorca/cadiz/2006,2006,29,primera_division
6521,Real Zaragoza,Real Madrid,1-1,Wed 22 Mar ,/match/real-zaragoza/real-madrid/2006,2006,29,primera_division
6522,Valencia,Villarreal,1-1,Wed 22 Mar ,/match/valencia-cf/villarreal/2006,2006,29,primera_division
6523,Atlético,Sevilla,0-1,Wed 22 Mar ,/match/atletico-madrid/sevilla/2006,2006,29,primera_division
6524,Athletic,Osasuna,1-0,Sun 26 Mar ,/match/athletic-bilbao/osasuna/2006,2006,30,primera_division
6525,Málaga,Barcelona,0-0,Sun 26 Mar ,/match/malaga/barcelona/2006,2006,30,primera_division
6526,Villarreal,Real Betis,1-2,Sun 26 Mar ,/match/villarreal/betis/2006,2006,30,primera_division
6527,Cádiz,Atlético,1-1,Sun 26 Mar ,/match/cadiz/atletico-madrid/2006,2006,30,primera_division
6528,Celta,Mallorca,2-0,Sun 26 Mar ,/match/celta/mallorca/2006,2006,30,primera_division
6529,Espanyol,Alavés,0-0,Sun 26 Mar ,/match/espanyol/alaves/2006,2006,30,primera_division
6530,Sevilla,Valencia,1-0,Sun 26 Mar ,/match/sevilla/valencia-cf/2006,2006,30,primera_division
6531,Getafe,R. Sociedad,2-1,Sun 26 Mar ,/match/getafe/real-sociedad/2006,2006,30,primera_division
6532,Racing,Real Zaragoza,0-0,Sun 26 Mar ,/match/racing/real-zaragoza/2006,2006,30,primera_division
6533,Real Madrid,Deportivo,4-0,Sun 26 Mar ,/match/real-madrid/deportivo/2006,2006,30,primera_division
6534,Barcelona,Real Madrid,1-1,Sun 02 Apr ,/match/barcelona/real-madrid/2006,2006,31,primera_division
6535,R. Sociedad,Málaga,3-0,Sun 02 Apr ,/match/real-sociedad/malaga/2006,2006,31,primera_division
6536,Real Zaragoza,Villarreal,0-1,Sun 02 Apr ,/match/real-zaragoza/villarreal/2006,2006,31,primera_division
6537,Alavés,Athletic,0-0,Sun 02 Apr ,/match/alaves/athletic-bilbao/2006,2006,31,primera_division
6538,Atlético,Celta,0-3,Sun 02 Apr ,/match/atletico-madrid/celta/2006,2006,31,primera_division
6539,Real Betis,Sevilla,2-1,Sun 02 Apr ,/match/betis/sevilla/2006,2006,31,primera_division
6540,Deportivo,Racing,2-0,Sun 02 Apr ,/match/deportivo/racing/2006,2006,31,primera_division
6541,Osasuna,Getafe,0-4,Sun 02 Apr ,/match/osasuna/getafe/2006,2006,31,primera_division
6542,Mallorca,Espanyol,0-0,Sun 02 Apr ,/match/mallorca/espanyol/2006,2006,31,primera_division
6543,Valencia,Cádiz,5-3,Sun 02 Apr ,/match/valencia-cf/cadiz/2006,2006,31,primera_division
6544,Cádiz,Real Betis,1-1,Sun 09 Apr ,/match/cadiz/betis/2006,2006,32,primera_division
6545,Celta,Valencia,0-1,Sun 09 Apr ,/match/celta/valencia-cf/2006,2006,32,primera_division
6546,Málaga,Getafe,1-2,Sun 09 Apr ,/match/malaga/getafe/2006,2006,32,primera_division
6547,Real Madrid,R. Sociedad,1-1,Sun 09 Apr ,/match/real-madrid/real-sociedad/2006,2006,32,primera_division
6548,Alavés,Osasuna,1-2,Sun 09 Apr ,/match/alaves/osasuna/2006,2006,32,primera_division
6549,Athletic,Mallorca,1-1,Sun 09 Apr ,/match/athletic-bilbao/mallorca/2006,2006,32,primera_division
6550,Espanyol,Atlético,1-1,Sun 09 Apr ,/match/espanyol/atletico-madrid/2006,2006,32,primera_division
6551,Sevilla,Real Zaragoza,1-1,Sun 09 Apr ,/match/sevilla/real-zaragoza/2006,2006,32,primera_division
6552,Racing,Barcelona,2-2,Sun 09 Apr ,/match/racing/barcelona/2006,2006,32,primera_division
6553,Villarreal,Deportivo,1-1,Sun 09 Apr ,/match/villarreal/deportivo/2006,2006,32,primera_division
6554,Barcelona,Villarreal,1-0,Sun 16 Apr ,/match/barcelona/villarreal/2006,2006,33,primera_division
6555,Deportivo,Sevilla,0-0,Sun 16 Apr ,/match/deportivo/sevilla/2006,2006,33,primera_division
6556,Mallorca,Alavés,0-0,Sun 16 Apr ,/match/mallorca/alaves/2006,2006,33,primera_division
6557,R. Sociedad,Racing,1-0,Sun 16 Apr ,/match/real-sociedad/racing/2006,2006,33,primera_division
6558,Atlético,Athletic,1-0,Sun 16 Apr ,/match/atletico-madrid/athletic-bilbao/2006,2006,33,primera_division
6559,Real Betis,Celta,0-2,Sun 16 Apr ,/match/betis/celta/2006,2006,33,primera_division
6560,Getafe,Real Madrid,1-1,Sun 16 Apr ,/match/getafe/real-madrid/2006,2006,33,primera_division
6561,Osasuna,Málaga,1-1,Sun 16 Apr ,/match/osasuna/malaga/2006,2006,33,primera_division
6562,Real Zaragoza,Cádiz,1-2,Sun 16 Apr ,/match/real-zaragoza/cadiz/2006,2006,33,primera_division
6563,Valencia,Espanyol,4-0,Sun 16 Apr ,/match/valencia-cf/espanyol/2006,2006,33,primera_division
6564,Alavés,Atlético,0-1,Sun 23 Apr ,/match/alaves/atletico-madrid/2006,2006,34,primera_division
6565,Celta,Real Zaragoza,4-0,Sun 23 Apr ,/match/celta/real-zaragoza/2006,2006,34,primera_division
6566,Villarreal,R. Sociedad,0-2,Sun 23 Apr ,/match/villarreal/real-sociedad/2006,2006,34,primera_division
6567,Athletic,Valencia,0-3,Sun 23 Apr ,/match/athletic-bilbao/valencia-cf/2006,2006,34,primera_division
6568,Cádiz,Deportivo,1-1,Sun 23 Apr ,/match/cadiz/deportivo/2006,2006,34,primera_division
6569,Espanyol,Real Betis,2-0,Sun 23 Apr ,/match/espanyol/betis/2006,2006,34,primera_division
6570,Racing,Getafe,1-3,Sun 23 Apr ,/match/racing/getafe/2006,2006,34,primera_division
6571,Real Madrid,Málaga,2-1,Sun 23 Apr ,/match/real-madrid/malaga/2006,2006,34,primera_division
6572,Mallorca,Osasuna,0-1,Sun 23 Apr ,/match/mallorca/osasuna/2006,2006,34,primera_division
6573,Sevilla,Barcelona,3-2,Sat 13 May ,/match/sevilla/barcelona/2006,2006,34,primera_division
6574,Barcelona,Cádiz,1-0,Sun 30 Apr ,/match/barcelona/cadiz/2006,2006,35,primera_division
6575,Real Betis,Athletic,1-1,Sun 30 Apr ,/match/betis/athletic-bilbao/2006,2006,35,primera_division
6576,Deportivo,Celta,0-2,Sun 30 Apr ,/match/deportivo/celta/2006,2006,35,primera_division
6577,Atlético,Mallorca,0-1,Sun 30 Apr ,/match/atletico-madrid/mallorca/2006,2006,35,primera_division
6578,Getafe,Villarreal,1-1,Sun 30 Apr ,/match/getafe/villarreal/2006,2006,35,primera_division
6579,Málaga,Racing,2-3,Sun 30 Apr ,/match/malaga/racing/2006,2006,35,primera_division
6580,Osasuna,Real Madrid,0-1,Sun 30 Apr ,/match/osasuna/real-madrid/2006,2006,35,primera_division
6581,R. Sociedad,Sevilla,1-2,Sun 30 Apr ,/match/real-sociedad/sevilla/2006,2006,35,primera_division
6582,Real Zaragoza,Espanyol,1-1,Sun 30 Apr ,/match/real-zaragoza/espanyol/2006,2006,35,primera_division
6583,Valencia,Alavés,3-0,Sun 30 Apr ,/match/valencia-cf/alaves/2006,2006,35,primera_division
6584,Alavés,Real Betis,2-0,Wed 03 May ,/match/alaves/betis/2006,2006,36,primera_division
6585,Athletic,Real Zaragoza,1-0,Wed 03 May ,/match/athletic-bilbao/real-zaragoza/2006,2006,36,primera_division
6586,Atlético,Osasuna,0-1,Wed 03 May ,/match/atletico-madrid/osasuna/2006,2006,36,primera_division
6587,Cádiz,R. Sociedad,2-2,Wed 03 May ,/match/cadiz/real-sociedad/2006,2006,36,primera_division
6588,Espanyol,Deportivo,1-2,Wed 03 May ,/match/espanyol/deportivo/2006,2006,36,primera_division
6589,Sevilla,Getafe,3-0,Wed 03 May ,/match/sevilla/getafe/2006,2006,36,primera_division
6590,Mallorca,Valencia,2-1,Wed 03 May ,/match/mallorca/valencia-cf/2006,2006,36,primera_division
6591,Villarreal,Málaga,2-1,Wed 03 May ,/match/villarreal/malaga/2006,2006,36,primera_division
6592,Celta,Barcelona,0-1,Wed 03 May ,/match/celta/barcelona/2006,2006,36,primera_division
6593,Racing,Real Madrid,2-3,Thu 04 May ,/match/racing/real-madrid/2006,2006,36,primera_division
6594,Barcelona,Espanyol,2-0,Sun 07 May ,/match/barcelona/espanyol/2006,2006,37,primera_division
6595,Málaga,Sevilla,0-2,Sun 07 May ,/match/malaga/sevilla/2006,2006,37,primera_division
6596,Valencia,Atlético,1-1,Sun 07 May ,/match/valencia-cf/atletico-madrid/2006,2006,37,primera_division
6597,Real Betis,Mallorca,2-1,Sun 07 May ,/match/betis/mallorca/2006,2006,37,primera_division
6598,Deportivo,Athletic,1-2,Sun 07 May ,/match/deportivo/athletic-bilbao/2006,2006,37,primera_division
6599,Getafe,Cádiz,3-1,Sun 07 May ,/match/getafe/cadiz/2006,2006,37,primera_division
6600,Racing,Osasuna,2-1,Sun 07 May ,/match/racing/osasuna/2006,2006,37,primera_division
6601,Real Madrid,Villarreal,3-3,Sun 07 May ,/match/real-madrid/villarreal/2006,2006,37,primera_division
6602,R. Sociedad,Celta,2-2,Sun 07 May ,/match/real-sociedad/celta/2006,2006,37,primera_division
6603,Real Zaragoza,Alavés,3-0,Sun 07 May ,/match/real-zaragoza/alaves/2006,2006,37,primera_division
6604,Atlético,Real Betis,1-1,Sat 13 May ,/match/atletico-madrid/betis/2006,2006,38,primera_division
6605,Cádiz,Málaga,5-0,Sat 13 May ,/match/cadiz/malaga/2006,2006,38,primera_division
6606,Celta,Getafe,1-0,Sat 13 May ,/match/celta/getafe/2006,2006,38,primera_division
6607,Mallorca,Real Zaragoza,3-1,Sat 13 May ,/match/mallorca/real-zaragoza/2006,2006,38,primera_division
6608,Alavés,Deportivo,1-0,Sat 13 May ,/match/alaves/deportivo/2006,2006,38,primera_division
6609,Espanyol,R. Sociedad,1-0,Sat 13 May ,/match/espanyol/real-sociedad/2006,2006,38,primera_division
6610,Villarreal,Racing,2-0,Sat 13 May ,/match/villarreal/racing/2006,2006,38,primera_division
6611,Sevilla,Real Madrid,4-3,Tue 16 May ,/match/sevilla/real-madrid/2006,2006,38,primera_division
6612,Osasuna,Valencia,2-1,Tue 16 May ,/match/osasuna/valencia-cf/2006,2006,38,primera_division
6613,Athletic,Barcelona,3-1,Sat 20 May ,/match/athletic-bilbao/barcelona/2006,2006,38,primera_division
6614,Valencia,Real Betis,2-1,Sat 26 Aug ,/match/valencia-cf/betis/2007,2007,1,primera_division
6615,Deportivo,Real Zaragoza,3-2,Sun 27 Aug ,/match/deportivo/real-zaragoza/2007,2007,1,primera_division
6616,Espanyol,Gimnàstic,0-1,Sun 27 Aug ,/match/espanyol/gimnastic-tarragona/2007,2007,1,primera_division
6617,Osasuna,Getafe,0-2,Sun 27 Aug ,/match/osasuna/getafe/2007,2007,1,primera_division
6618,Racing,Atlético,0-1,Sun 27 Aug ,/match/racing/atletico-madrid/2007,2007,1,primera_division
6619,Real Madrid,Villarreal,0-0,Sun 27 Aug ,/match/real-madrid/villarreal/2007,2007,1,primera_division
6620,Recreativo,Mallorca,1-1,Sun 27 Aug ,/match/recreativo/mallorca/2007,2007,1,primera_division
6621,Athletic,R. Sociedad,1-1,Sun 27 Aug ,/match/athletic-bilbao/real-sociedad/2007,2007,1,primera_division
6622,Celta,Barcelona,2-3,Mon 28 Aug ,/match/celta/barcelona/2007,2007,1,primera_division
6623,Sevilla,Levante,4-0,Tue 29 Aug ,/match/sevilla/levante/2007,2007,1,primera_division
6624,Barcelona,Osasuna,3-0,Sat 09 Sep ,/match/barcelona/osasuna/2007,2007,2,primera_division
6625,Atlético,Valencia,0-1,Sat 09 Sep ,/match/atletico-madrid/valencia-cf/2007,2007,2,primera_division
6626,Real Betis,Athletic,3-0,Sun 10 Sep ,/match/betis/athletic-bilbao/2007,2007,2,primera_division
6627,Getafe,Racing,1-0,Sun 10 Sep ,/match/getafe/racing/2007,2007,2,primera_division
6628,Gimnàstic,Celta,1-2,Sun 10 Sep ,/match/gimnastic-tarragona/celta/2007,2007,2,primera_division
6629,Levante,Real Madrid,1-4,Sun 10 Sep ,/match/levante/real-madrid/2007,2007,2,primera_division
6630,Mallorca,Deportivo,0-0,Sun 10 Sep ,/match/mallorca/deportivo/2007,2007,2,primera_division
6631,R. Sociedad,Sevilla,1-3,Sun 10 Sep ,/match/real-sociedad/sevilla/2007,2007,2,primera_division
6632,Villarreal,Recreativo,0-1,Sun 10 Sep ,/match/villarreal/recreativo/2007,2007,2,primera_division
6633,Real Zaragoza,Espanyol,3-0,Sun 10 Sep ,/match/real-zaragoza/espanyol/2007,2007,2,primera_division
6634,Deportivo,Villarreal,2-0,Sat 16 Sep ,/match/deportivo/villarreal/2007,2007,3,primera_division
6635,Sevilla,Real Betis,3-2,Sun 17 Sep ,/match/sevilla/betis/2007,2007,3,primera_division
6636,Athletic,Atlético,1-4,Sun 17 Sep ,/match/athletic-bilbao/atletico-madrid/2007,2007,3,primera_division
6637,Espanyol,Celta,2-1,Sun 17 Sep ,/match/espanyol/celta/2007,2007,3,primera_division
6638,Osasuna,Gimnàstic,2-0,Sun 17 Sep ,/match/osasuna/gimnastic-tarragona/2007,2007,3,primera_division
6639,Racing,Barcelona,0-3,Sun 17 Sep ,/match/racing/barcelona/2007,2007,3,primera_division
6640,Real Zaragoza,Mallorca,2-0,Sun 17 Sep ,/match/real-zaragoza/mallorca/2007,2007,3,primera_division
6641,Recreativo,Levante,0-1,Sun 17 Sep ,/match/recreativo/levante/2007,2007,3,primera_division
6642,Valencia,Getafe,2-0,Sun 17 Sep ,/match/valencia-cf/getafe/2007,2007,3,primera_division
6643,Real Madrid,R. Sociedad,2-0,Sun 17 Sep ,/match/real-madrid/real-sociedad/2007,2007,3,primera_division
6644,Real Betis,Real Madrid,0-1,Sat 23 Sep ,/match/betis/real-madrid/2007,2007,4,primera_division
6645,Atlético,Sevilla,2-1,Sun 24 Sep ,/match/atletico-madrid/sevilla/2007,2007,4,primera_division
6646,Celta,Osasuna,0-2,Sun 24 Sep ,/match/celta/osasuna/2007,2007,4,primera_division
6647,Getafe,Athletic,0-0,Sun 24 Sep ,/match/getafe/athletic-bilbao/2007,2007,4,primera_division
6648,Gimnàstic,Racing,2-2,Sun 24 Sep ,/match/gimnastic-tarragona/racing/2007,2007,4,primera_division
6649,Levante,Deportivo,2-0,Sun 24 Sep ,/match/levante/deportivo/2007,2007,4,primera_division
6650,Mallorca,Espanyol,1-0,Sun 24 Sep ,/match/mallorca/espanyol/2007,2007,4,primera_division
6651,R. Sociedad,Recreativo,2-3,Sun 24 Sep ,/match/real-sociedad/recreativo/2007,2007,4,primera_division
6652,Villarreal,Real Zaragoza,3-2,Sun 24 Sep ,/match/villarreal/real-zaragoza/2007,2007,4,primera_division
6653,Barcelona,Valencia,1-1,Sun 24 Sep ,/match/barcelona/valencia-cf/2007,2007,4,primera_division
6654,Athletic,Barcelona,1-3,Sat 30 Sep ,/match/athletic-bilbao/barcelona/2007,2007,5,primera_division
6655,Deportivo,R. Sociedad,2-0,Sun 01 Oct ,/match/deportivo/real-sociedad/2007,2007,5,primera_division
6656,Espanyol,Osasuna,0-0,Sun 01 Oct ,/match/espanyol/osasuna/2007,2007,5,primera_division
6657,Sevilla,Getafe,1-0,Sun 01 Oct ,/match/sevilla/getafe/2007,2007,5,primera_division
6658,Racing,Celta,1-1,Sun 01 Oct ,/match/racing/celta/2007,2007,5,primera_division
6659,Real Madrid,Atlético,1-1,Sun 01 Oct ,/match/real-madrid/atletico-madrid/2007,2007,5,primera_division
6660,Mallorca,Villarreal,1-2,Sun 01 Oct ,/match/mallorca/villarreal/2007,2007,5,primera_division
6661,Real Zaragoza,Levante,2-2,Sun 01 Oct ,/match/real-zaragoza/levante/2007,2007,5,primera_division
6662,Recreativo,Real Betis,2-0,Sun 01 Oct ,/match/recreativo/betis/2007,2007,5,primera_division
6663,Valencia,Gimnàstic,4-0,Sun 01 Oct ,/match/valencia-cf/gimnastic-tarragona/2007,2007,5,primera_division
6664,Getafe,Real Madrid,1-0,Sat 14 Oct ,/match/getafe/real-madrid/2007,2007,6,primera_division
6665,Atlético,Recreativo,2-1,Sat 14 Oct ,/match/atletico-madrid/recreativo/2007,2007,6,primera_division
6666,Celta,Valencia,3-2,Sun 15 Oct ,/match/celta/valencia-cf/2007,2007,6,primera_division
6667,Gimnàstic,Athletic,2-3,Sun 15 Oct ,/match/gimnastic-tarragona/athletic-bilbao/2007,2007,6,primera_division
6668,Levante,Mallorca,0-1,Sun 15 Oct ,/match/levante/mallorca/2007,2007,6,primera_division
6669,Osasuna,Racing,0-1,Sun 15 Oct ,/match/osasuna/racing/2007,2007,6,primera_division
6670,R. Sociedad,Real Zaragoza,1-3,Sun 15 Oct ,/match/real-sociedad/real-zaragoza/2007,2007,6,primera_division
6671,Villarreal,Espanyol,0-0,Sun 15 Oct ,/match/villarreal/espanyol/2007,2007,6,primera_division
6672,Barcelona,Sevilla,3-1,Sun 15 Oct ,/match/barcelona/sevilla/2007,2007,6,primera_division
6673,Real Betis,Deportivo,1-1,Sun 15 Oct ,/match/betis/deportivo/2007,2007,6,primera_division
6674,Real Zaragoza,Real Betis,2-1,Sat 21 Oct ,/match/real-zaragoza/betis/2007,2007,7,primera_division
6675,Villarreal,Levante,1-1,Sat 21 Oct ,/match/villarreal/levante/2007,2007,7,primera_division
6676,Deportivo,Atlético,1-0,Sat 21 Oct ,/match/deportivo/atletico-madrid/2007,2007,7,primera_division
6677,Athletic,Celta,0-1,Sun 22 Oct ,/match/athletic-bilbao/celta/2007,2007,7,primera_division
6678,Espanyol,Racing,2-2,Sun 22 Oct ,/match/espanyol/racing/2007,2007,7,primera_division
6679,Sevilla,Gimnàstic,2-1,Sun 22 Oct ,/match/sevilla/gimnastic-tarragona/2007,2007,7,primera_division
6680,Mallorca,R. Sociedad,0-0,Sun 22 Oct ,/match/mallorca/real-sociedad/2007,2007,7,primera_division
6681,Recreativo,Getafe,1-2,Sun 22 Oct ,/match/recreativo/getafe/2007,2007,7,primera_division
6682,Valencia,Osasuna,1-0,Sun 22 Oct ,/match/valencia-cf/osasuna/2007,2007,7,primera_division
6683,Real Madrid,Barcelona,2-0,Sun 22 Oct ,/match/real-madrid/barcelona/2007,2007,7,primera_division
6684,Barcelona,Recreativo,3-0,Sat 28 Oct ,/match/barcelona/recreativo/2007,2007,8,primera_division
6685,Racing,Valencia,1-0,Sat 28 Oct ,/match/racing/valencia-cf/2007,2007,8,primera_division
6686,Gimnàstic,Real Madrid,1-3,Sat 28 Oct ,/match/gimnastic-tarragona/real-madrid/2007,2007,8,primera_division
6687,Real Betis,Mallorca,0-1,Sun 29 Oct ,/match/betis/mallorca/2007,2007,8,primera_division
6688,Celta,Sevilla,1-2,Sun 29 Oct ,/match/celta/sevilla/2007,2007,8,primera_division
6689,Getafe,Deportivo,2-0,Sun 29 Oct ,/match/getafe/deportivo/2007,2007,8,primera_division
6690,Levante,Espanyol,0-0,Sun 29 Oct ,/match/levante/espanyol/2007,2007,8,primera_division
6691,R. Sociedad,Villarreal,0-1,Sun 29 Oct ,/match/real-sociedad/villarreal/2007,2007,8,primera_division
6692,Osasuna,Athletic,1-1,Sun 29 Oct ,/match/osasuna/athletic-bilbao/2007,2007,8,primera_division
6693,Atlético,Real Zaragoza,0-1,Sun 29 Oct ,/match/atletico-madrid/real-zaragoza/2007,2007,8,primera_division
6694,Levante,R. Sociedad,2-0,Sat 04 Nov ,/match/levante/real-sociedad/2007,2007,9,primera_division
